"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Owner occupied","Margin of Error!!Total:!!Owner occupied","Estimate!!Total:!!Renter occupied","Margin of Error!!Total:!!Renter occupied",
"1500000US170317114002","Block Group 2, Census Tract 7114, Cook County, Illinois","306","62","165","42","141","52",
"1500000US170317114003","Block Group 3, Census Tract 7114, Cook County, Illinois","227","55","161","53","66","42",
"1500000US170317115001","Block Group 1, Census Tract 7115, Cook County, Illinois","399","88","287","68","112","75",
"1500000US170317115002","Block Group 2, Census Tract 7115, Cook County, Illinois","410","101","283","77","127","82",
"1500000US170317201001","Block Group 1, Census Tract 7201, Cook County, Illinois","297","60","297","60","0","11",
"1500000US170317201002","Block Group 2, Census Tract 7201, Cook County, Illinois","596","69","527","72","69","44",
"1500000US170317201003","Block Group 3, Census Tract 7201, Cook County, Illinois","291","58","291","58","0","11",
"1500000US170317202001","Block Group 1, Census Tract 7202, Cook County, Illinois","367","120","305","120","62","38",
"1500000US170317202002","Block Group 2, Census Tract 7202, Cook County, Illinois","443","93","413","96","30","30",
"1500000US170317202003","Block Group 3, Census Tract 7202, Cook County, Illinois","826","134","550","107","276","127",
"1500000US170317203001","Block Group 1, Census Tract 7203, Cook County, Illinois","275","55","261","56","14","16",
"1500000US170317203002","Block Group 2, Census Tract 7203, Cook County, Illinois","266","76","246","81","20","30",
"1500000US170317203003","Block Group 3, Census Tract 7203, Cook County, Illinois","475","84","464","88","11","17",
"1500000US170317203004","Block Group 4, Census Tract 7203, Cook County, Illinois","319","67","319","67","0","11",
"1500000US170317204001","Block Group 1, Census Tract 7204, Cook County, Illinois","290","42","267","44","23","21",
"1500000US170317204002","Block Group 2, Census Tract 7204, Cook County, Illinois","382","39","352","45","30","27",
"1500000US170317205001","Block Group 1, Census Tract 7205, Cook County, Illinois","259","45","259","45","0","11",
"1500000US170317205002","Block Group 2, Census Tract 7205, Cook County, Illinois","491","51","445","53","46","27",
"1500000US170317206001","Block Group 1, Census Tract 7206, Cook County, Illinois","262","39","221","45","41","36",
"1500000US170317206002","Block Group 2, Census Tract 7206, Cook County, Illinois","355","55","310","55","45","30",
"1500000US170317207001","Block Group 1, Census Tract 7207, Cook County, Illinois","795","139","202","73","593","140",
"1500000US170317207002","Block Group 2, Census Tract 7207, Cook County, Illinois","234","66","226","67","8","13",
"1500000US170317207003","Block Group 3, Census Tract 7207, Cook County, Illinois","258","63","240","65","18","20",
"1500000US170317301001","Block Group 1, Census Tract 7301, Cook County, Illinois","301","60","242","62","59","36",
"1500000US170317301002","Block Group 2, Census Tract 7301, Cook County, Illinois","288","58","260","62","28","24",
"1500000US170317301003","Block Group 3, Census Tract 7301, Cook County, Illinois","299","57","244","57","55","40",
"1500000US170317302011","Block Group 1, Census Tract 7302.01, Cook County, Illinois","538","167","124","69","414","170",
"1500000US170317302012","Block Group 2, Census Tract 7302.01, Cook County, Illinois","312","128","247","98","65","88",
"1500000US170317302013","Block Group 3, Census Tract 7302.01, Cook County, Illinois","410","150","166","85","244","144",
"1500000US170317302014","Block Group 4, Census Tract 7302.01, Cook County, Illinois","718","182","177","121","541","159",
"1500000US170317302015","Block Group 5, Census Tract 7302.01, Cook County, Illinois","280","149","280","149","0","11",
"1500000US170317302021","Block Group 1, Census Tract 7302.02, Cook County, Illinois","427","114","335","105","92","79",
"1500000US170317302022","Block Group 2, Census Tract 7302.02, Cook County, Illinois","427","92","294","81","133","74",
"1500000US170317302023","Block Group 3, Census Tract 7302.02, Cook County, Illinois","184","62","128","52","56","45",
"1500000US170317303001","Block Group 1, Census Tract 7303, Cook County, Illinois","400","44","266","46","134","40",
"1500000US170317304001","Block Group 1, Census Tract 7304, Cook County, Illinois","256","78","186","68","70","49",
"1500000US170317304002","Block Group 2, Census Tract 7304, Cook County, Illinois","416","94","343","88","73","65",
"1500000US170317304003","Block Group 3, Census Tract 7304, Cook County, Illinois","287","77","242","77","45","34",
"1500000US170317304004","Block Group 4, Census Tract 7304, Cook County, Illinois","380","103","204","74","176","92",
"1500000US170317305001","Block Group 1, Census Tract 7305, Cook County, Illinois","362","109","232","82","130","78",
"1500000US170317305002","Block Group 2, Census Tract 7305, Cook County, Illinois","197","76","162","66","35","54",
"1500000US170317305003","Block Group 3, Census Tract 7305, Cook County, Illinois","343","99","255","99","88","70",
"1500000US170317305004","Block Group 4, Census Tract 7305, Cook County, Illinois","526","105","465","102","61","60",
"1500000US170317306001","Block Group 1, Census Tract 7306, Cook County, Illinois","227","95","120","75","107","79",
"1500000US170317306002","Block Group 2, Census Tract 7306, Cook County, Illinois","473","102","338","83","135","87",
"1500000US170317306003","Block Group 3, Census Tract 7306, Cook County, Illinois","484","120","349","125","135","74",
"1500000US170317307001","Block Group 1, Census Tract 7307, Cook County, Illinois","394","73","364","72","30","30",
"1500000US170317307002","Block Group 2, Census Tract 7307, Cook County, Illinois","358","77","268","74","90","46",
"1500000US170317401001","Block Group 1, Census Tract 7401, Cook County, Illinois","246","67","236","66","10","17",
"1500000US170317401002","Block Group 2, Census Tract 7401, Cook County, Illinois","147","51","137","48","10","18",
"1500000US170317401003","Block Group 3, Census Tract 7401, Cook County, Illinois","223","64","223","64","0","11",
"1500000US170317401004","Block Group 4, Census Tract 7401, Cook County, Illinois","533","101","407","103","126","74",
"1500000US170317402001","Block Group 1, Census Tract 7402, Cook County, Illinois","411","109","332","92","79","50",
"1500000US170317402002","Block Group 2, Census Tract 7402, Cook County, Illinois","456","93","456","93","0","11",
"1500000US170317402003","Block Group 3, Census Tract 7402, Cook County, Illinois","493","78","493","78","0","11",
"1500000US170317402004","Block Group 4, Census Tract 7402, Cook County, Illinois","577","93","535","90","42","35",
"1500000US170317403001","Block Group 1, Census Tract 7403, Cook County, Illinois","487","82","455","88","32","50",
"1500000US170317403002","Block Group 2, Census Tract 7403, Cook County, Illinois","294","69","283","69","11","16",
"1500000US170317403003","Block Group 3, Census Tract 7403, Cook County, Illinois","350","81","256","57","94","73",
"1500000US170317403004","Block Group 4, Census Tract 7403, Cook County, Illinois","295","63","284","64","11","16",
"1500000US170317403005","Block Group 5, Census Tract 7403, Cook County, Illinois","342","84","306","80","36","28",
"1500000US170317404001","Block Group 1, Census Tract 7404, Cook County, Illinois","390","77","367","76","23","25",
"1500000US170317404002","Block Group 2, Census Tract 7404, Cook County, Illinois","287","77","248","57","39","59",
"1500000US170317404003","Block Group 3, Census Tract 7404, Cook County, Illinois","925","117","485","105","440","115",
"1500000US170317404004","Block Group 4, Census Tract 7404, Cook County, Illinois","236","53","236","53","0","11",
"1500000US170317501001","Block Group 1, Census Tract 7501, Cook County, Illinois","420","90","384","95","36","46",
"1500000US170317501002","Block Group 2, Census Tract 7501, Cook County, Illinois","370","90","370","90","0","11",
"1500000US170317501003","Block Group 3, Census Tract 7501, Cook County, Illinois","308","85","178","92","130","63",
"1500000US170317501004","Block Group 4, Census Tract 7501, Cook County, Illinois","316","100","81","51","235","103",
"1500000US170317502001","Block Group 1, Census Tract 7502, Cook County, Illinois","228","80","133","62","95","56",
"1500000US170317502002","Block Group 2, Census Tract 7502, Cook County, Illinois","428","97","233","68","195","79",
"1500000US170317502003","Block Group 3, Census Tract 7502, Cook County, Illinois","246","52","239","52","7","11",
"1500000US170317502004","Block Group 4, Census Tract 7502, Cook County, Illinois","384","94","309","84","75","64",
"1500000US170317503001","Block Group 1, Census Tract 7503, Cook County, Illinois","257","38","250","40","7","10",
"1500000US170317503002","Block Group 2, Census Tract 7503, Cook County, Illinois","367","51","204","40","163","52",
"1500000US170317503003","Block Group 3, Census Tract 7503, Cook County, Illinois","342","45","336","46","6","9",
"1500000US170317504001","Block Group 1, Census Tract 7504, Cook County, Illinois","648","77","438","80","210","80",
"1500000US170317504002","Block Group 2, Census Tract 7504, Cook County, Illinois","286","74","277","72","9","15",
"1500000US170317504003","Block Group 3, Census Tract 7504, Cook County, Illinois","267","54","238","64","29","41",
"1500000US170317505001","Block Group 1, Census Tract 7505, Cook County, Illinois","788","167","393","109","395","165",
"1500000US170317505002","Block Group 2, Census Tract 7505, Cook County, Illinois","231","98","231","98","0","11",
"1500000US170317505003","Block Group 3, Census Tract 7505, Cook County, Illinois","653","149","350","130","303","163",
"1500000US170317505004","Block Group 4, Census Tract 7505, Cook County, Illinois","306","136","262","123","44","50",
"1500000US170317506001","Block Group 1, Census Tract 7506, Cook County, Illinois","443","92","381","87","62","32",
"1500000US170317506002","Block Group 2, Census Tract 7506, Cook County, Illinois","238","93","137","77","101","62",
"1500000US170317506003","Block Group 3, Census Tract 7506, Cook County, Illinois","277","73","226","80","51","56",
"1500000US170317506004","Block Group 4, Census Tract 7506, Cook County, Illinois","298","94","161","90","137","88",
"1500000US170317608011","Block Group 1, Census Tract 7608.01, Cook County, Illinois","1453","182","189","89","1264","178",
"1500000US170317608012","Block Group 2, Census Tract 7608.01, Cook County, Illinois","746","171","218","118","528","181",
"1500000US170317608021","Block Group 1, Census Tract 7608.02, Cook County, Illinois","1113","64","882","96","231","79",
"1500000US170317608031","Block Group 1, Census Tract 7608.03, Cook County, Illinois","677","166","311","103","366","157",
"1500000US170317608032","Block Group 2, Census Tract 7608.03, Cook County, Illinois","850","189","318","122","532","180",
"1500000US170317608033","Block Group 3, Census Tract 7608.03, Cook County, Illinois","802","174","345","130","457","140",
"1500000US170317608034","Block Group 4, Census Tract 7608.03, Cook County, Illinois","479","137","174","78","305","140",
"1500000US170317702011","Block Group 1, Census Tract 7702.01, Cook County, Illinois","667","107","570","103","97","85",
"1500000US170317702012","Block Group 2, Census Tract 7702.01, Cook County, Illinois","890","126","438","78","452","112",
"1500000US170317702013","Block Group 3, Census Tract 7702.01, Cook County, Illinois","1304","137","429","114","875","135",
"1500000US170317702021","Block Group 1, Census Tract 7702.02, Cook County, Illinois","643","106","591","97","52","62",
"1500000US170317702022","Block Group 2, Census Tract 7702.02, Cook County, Illinois","1047","119","987","125","60","49",
"1500000US170317702023","Block Group 3, Census Tract 7702.02, Cook County, Illinois","468","96","456","99","12","24",
"1500000US170317703001","Block Group 1, Census Tract 7703, Cook County, Illinois","371","118","312","98","59","65",
"1500000US170317703002","Block Group 2, Census Tract 7703, Cook County, Illinois","457","101","296","74","161","70",
"1500000US170317703003","Block Group 3, Census Tract 7703, Cook County, Illinois","566","114","490","101","76","73",
"1500000US170317703004","Block Group 4, Census Tract 7703, Cook County, Illinois","844","154","410","135","434","140",
"1500000US170317703005","Block Group 5, Census Tract 7703, Cook County, Illinois","573","122","486","119","87","74",
"1500000US170317704001","Block Group 1, Census Tract 7704, Cook County, Illinois","430","87","276","70","154","73",
"1500000US170317704002","Block Group 2, Census Tract 7704, Cook County, Illinois","609","85","513","85","96","54",
"1500000US170317704003","Block Group 3, Census Tract 7704, Cook County, Illinois","710","112","207","68","503","118",
"1500000US170317705001","Block Group 1, Census Tract 7705, Cook County, Illinois","935","155","649","169","286","132",
"1500000US170317705002","Block Group 2, Census Tract 7705, Cook County, Illinois","118","92","79","73","39","60",
"1500000US170317706011","Block Group 1, Census Tract 7706.01, Cook County, Illinois","317","83","309","85","8","13",
"1500000US170317706012","Block Group 2, Census Tract 7706.01, Cook County, Illinois","481","78","430","75","51","49",
"1500000US170317706013","Block Group 3, Census Tract 7706.01, Cook County, Illinois","257","69","226","60","31","33",
"1500000US170317706021","Block Group 1, Census Tract 7706.02, Cook County, Illinois","550","91","306","82","244","90",
"1500000US170317706022","Block Group 2, Census Tract 7706.02, Cook County, Illinois","561","108","0","11","561","108",
"1500000US170317706023","Block Group 3, Census Tract 7706.02, Cook County, Illinois","480","92","373","69","107","75",
"1500000US170317707001","Block Group 1, Census Tract 7707, Cook County, Illinois","329","68","31","23","298","69",
"1500000US170317707002","Block Group 2, Census Tract 7707, Cook County, Illinois","711","82","432","59","279","59",
"1500000US170317708001","Block Group 1, Census Tract 7708, Cook County, Illinois","816","146","440","116","376","127",
"1500000US170317708002","Block Group 2, Census Tract 7708, Cook County, Illinois","1127","140","823","151","304","122",
"1500000US170317709011","Block Group 1, Census Tract 7709.01, Cook County, Illinois","468","77","434","74","34","31",
"1500000US170317709012","Block Group 2, Census Tract 7709.01, Cook County, Illinois","327","48","303","48","24","20",
"1500000US170317709013","Block Group 3, Census Tract 7709.01, Cook County, Illinois","236","61","210","57","26","27",
"1500000US170317709014","Block Group 4, Census Tract 7709.01, Cook County, Illinois","914","103","758","116","156","92",
"1500000US170317709021","Block Group 1, Census Tract 7709.02, Cook County, Illinois","617","104","514","94","103","58",
"1500000US170317709022","Block Group 2, Census Tract 7709.02, Cook County, Illinois","736","107","479","107","257","98",
"1500000US170318001001","Block Group 1, Census Tract 8001, Cook County, Illinois","367","51","364","51","3","6",
"1500000US170318001002","Block Group 2, Census Tract 8001, Cook County, Illinois","466","46","452","46","14","15",
"1500000US170318002001","Block Group 1, Census Tract 8002, Cook County, Illinois","545","101","506","104","39","34",
"1500000US170318002002","Block Group 2, Census Tract 8002, Cook County, Illinois","441","116","409","114","32","24",
"1500000US170318002003","Block Group 3, Census Tract 8002, Cook County, Illinois","307","72","278","65","29","47",
"1500000US170318002004","Block Group 4, Census Tract 8002, Cook County, Illinois","365","70","344","67","21","33",
"1500000US170318002005","Block Group 5, Census Tract 8002, Cook County, Illinois","380","63","380","63","0","11",
"1500000US170318002006","Block Group 6, Census Tract 8002, Cook County, Illinois","341","60","309","71","32","35",
"1500000US170318003001","Block Group 1, Census Tract 8003, Cook County, Illinois","478","75","338","76","140","60",
"1500000US170318003002","Block Group 2, Census Tract 8003, Cook County, Illinois","162","51","153","49","9","15",
"1500000US170318003003","Block Group 3, Census Tract 8003, Cook County, Illinois","538","63","529","65","9","14",
"1500000US170318004001","Block Group 1, Census Tract 8004, Cook County, Illinois","368","60","331","65","37","28",
"1500000US170318004002","Block Group 2, Census Tract 8004, Cook County, Illinois","548","58","490","66","58","38",
"1500000US170318004003","Block Group 3, Census Tract 8004, Cook County, Illinois","287","51","257","47","30","24",
"1500000US170318005001","Block Group 1, Census Tract 8005, Cook County, Illinois","323","67","225","54","98","43",
"1500000US170318005002","Block Group 2, Census Tract 8005, Cook County, Illinois","327","57","316","56","11","17",
"1500000US170318005003","Block Group 3, Census Tract 8005, Cook County, Illinois","310","49","310","49","0","11",
"1500000US170318005004","Block Group 4, Census Tract 8005, Cook County, Illinois","418","50","386","52","32","34",
"1500000US170318005005","Block Group 5, Census Tract 8005, Cook County, Illinois","319","57","302","59","17","21",
"1500000US170318006001","Block Group 1, Census Tract 8006, Cook County, Illinois","381","39","375","41","6","10",
"1500000US170318006002","Block Group 2, Census Tract 8006, Cook County, Illinois","361","40","342","39","19","16",
"1500000US170318007001","Block Group 1, Census Tract 8007, Cook County, Illinois","221","54","221","54","0","11",
"1500000US170318007002","Block Group 2, Census Tract 8007, Cook County, Illinois","743","72","684","71","59","34",
"1500000US170318007003","Block Group 3, Census Tract 8007, Cook County, Illinois","263","46","263","46","0","11",
"1500000US170318007004","Block Group 4, Census Tract 8007, Cook County, Illinois","426","65","416","66","10","15",
"1500000US170318008001","Block Group 1, Census Tract 8008, Cook County, Illinois","969","66","849","89","120","60",
"1500000US170318009001","Block Group 1, Census Tract 8009, Cook County, Illinois","406","58","360","58","46","29",
"1500000US170318009002","Block Group 2, Census Tract 8009, Cook County, Illinois","291","54","265","56","26","33",
"1500000US170318009003","Block Group 3, Census Tract 8009, Cook County, Illinois","366","57","316","55","50","32",
"1500000US170318009004","Block Group 4, Census Tract 8009, Cook County, Illinois","381","62","304","48","77","45",
"1500000US170318010001","Block Group 1, Census Tract 8010, Cook County, Illinois","291","57","245","50","46","48",
"1500000US170318010002","Block Group 2, Census Tract 8010, Cook County, Illinois","434","58","416","60","18","20",
"1500000US170318010003","Block Group 3, Census Tract 8010, Cook County, Illinois","636","87","446","62","190","66",
"1500000US170318010004","Block Group 4, Census Tract 8010, Cook County, Illinois","594","81","503","77","91","79",
"1500000US170318011001","Block Group 1, Census Tract 8011, Cook County, Illinois","217","53","217","53","0","11",
"1500000US170318011002","Block Group 2, Census Tract 8011, Cook County, Illinois","405","62","296","52","109","48",
"1500000US170318011003","Block Group 3, Census Tract 8011, Cook County, Illinois","503","73","452","59","51","63",
"1500000US170318011004","Block Group 4, Census Tract 8011, Cook County, Illinois","547","59","510","64","37","32",
"1500000US170318012001","Block Group 1, Census Tract 8012, Cook County, Illinois","456","62","432","59","24","19",
"1500000US170318012002","Block Group 2, Census Tract 8012, Cook County, Illinois","219","49","219","49","0","11",
"1500000US170318012003","Block Group 3, Census Tract 8012, Cook County, Illinois","615","75","600","77","15","16",
"1500000US170318013001","Block Group 1, Census Tract 8013, Cook County, Illinois","374","61","266","55","108","43",
"1500000US170318013002","Block Group 2, Census Tract 8013, Cook County, Illinois","433","70","305","59","128","47",
"1500000US170318013003","Block Group 3, Census Tract 8013, Cook County, Illinois","309","56","309","56","0","11",
"1500000US170318013004","Block Group 4, Census Tract 8013, Cook County, Illinois","529","81","386","60","143","58",
"1500000US170318014001","Block Group 1, Census Tract 8014, Cook County, Illinois","617","64","552","70","65","49",
"1500000US170318014002","Block Group 2, Census Tract 8014, Cook County, Illinois","474","66","451","68","23","20",
"1500000US170318015001","Block Group 1, Census Tract 8015, Cook County, Illinois","947","134","850","129","97","91",
"1500000US170318015002","Block Group 2, Census Tract 8015, Cook County, Illinois","800","107","766","111","34","29",
"1500000US170318015003","Block Group 3, Census Tract 8015, Cook County, Illinois","730","119","375","105","355","109",
"1500000US170318016011","Block Group 1, Census Tract 8016.01, Cook County, Illinois","1125","109","757","93","368","88",
"1500000US170318016012","Block Group 2, Census Tract 8016.01, Cook County, Illinois","664","79","633","74","31","35",
"1500000US170318016031","Block Group 1, Census Tract 8016.03, Cook County, Illinois","555","79","403","91","152","87",
"1500000US170318016032","Block Group 2, Census Tract 8016.03, Cook County, Illinois","1013","121","185","77","828","118",
"1500000US170318016051","Block Group 1, Census Tract 8016.05, Cook County, Illinois","479","100","460","96","19","30",
"1500000US170318016052","Block Group 2, Census Tract 8016.05, Cook County, Illinois","374","69","374","69","0","11",
"1500000US170318016053","Block Group 3, Census Tract 8016.05, Cook County, Illinois","745","95","715","97","30","35",
"1500000US170318016054","Block Group 4, Census Tract 8016.05, Cook County, Illinois","369","81","352","84","17","27",
"1500000US170318016055","Block Group 5, Census Tract 8016.05, Cook County, Illinois","261","56","227","62","34","40",
"1500000US170318016061","Block Group 1, Census Tract 8016.06, Cook County, Illinois","439","106","360","97","79","82",
"1500000US170318016062","Block Group 2, Census Tract 8016.06, Cook County, Illinois","374","82","374","82","0","11",
"1500000US170318016063","Block Group 3, Census Tract 8016.06, Cook County, Illinois","502","97","326","102","176","82",
"1500000US170318016064","Block Group 4, Census Tract 8016.06, Cook County, Illinois","316","86","277","82","39","42",
"1500000US170318016065","Block Group 5, Census Tract 8016.06, Cook County, Illinois","937","137","895","135","42","41",
"1500000US170318016071","Block Group 1, Census Tract 8016.07, Cook County, Illinois","543","62","534","60","9","14",
"1500000US170318016072","Block Group 2, Census Tract 8016.07, Cook County, Illinois","526","73","318","73","208","96",
"1500000US170318016073","Block Group 3, Census Tract 8016.07, Cook County, Illinois","985","100","593","79","392","89",
"1500000US170318016081","Block Group 1, Census Tract 8016.08, Cook County, Illinois","1140","141","850","130","290","127",
"1500000US170318016082","Block Group 2, Census Tract 8016.08, Cook County, Illinois","580","111","283","90","297","85",
"1500000US170318016083","Block Group 3, Census Tract 8016.08, Cook County, Illinois","205","71","205","71","0","11",
"1500000US170318016084","Block Group 4, Census Tract 8016.08, Cook County, Illinois","1022","103","975","100","47","51",
"1500000US170318017011","Block Group 1, Census Tract 8017.01, Cook County, Illinois","780","61","719","70","61","56",
"1500000US170318017012","Block Group 2, Census Tract 8017.01, Cook County, Illinois","450","59","433","58","17","19",
"1500000US170318017021","Block Group 1, Census Tract 8017.02, Cook County, Illinois","467","63","440","64","27","33",
"1500000US170318017022","Block Group 2, Census Tract 8017.02, Cook County, Illinois","379","69","372","71","7","10",
"1500000US170318017023","Block Group 3, Census Tract 8017.02, Cook County, Illinois","546","83","424","86","122","53",
"1500000US170318017024","Block Group 4, Census Tract 8017.02, Cook County, Illinois","235","50","230","51","5","7",
"1500000US170318018001","Block Group 1, Census Tract 8018, Cook County, Illinois","584","108","514","107","70","61",
"1500000US170318018002","Block Group 2, Census Tract 8018, Cook County, Illinois","482","98","445","105","37","41",
"1500000US170318018003","Block Group 3, Census Tract 8018, Cook County, Illinois","587","84","570","83","17","28",
"1500000US170318018004","Block Group 4, Census Tract 8018, Cook County, Illinois","645","146","506","147","139","70",
"1500000US170318019011","Block Group 1, Census Tract 8019.01, Cook County, Illinois","1035","99","907","101","128","52",
"1500000US170318019012","Block Group 2, Census Tract 8019.01, Cook County, Illinois","558","93","406","68","152","70",
"1500000US170318019013","Block Group 3, Census Tract 8019.01, Cook County, Illinois","251","53","212","53","39","16",
"1500000US170318019021","Block Group 1, Census Tract 8019.02, Cook County, Illinois","358","59","319","58","39","33",
"1500000US170318019022","Block Group 2, Census Tract 8019.02, Cook County, Illinois","492","71","454","89","38","47",
"1500000US170318019023","Block Group 3, Census Tract 8019.02, Cook County, Illinois","296","58","271","55","25","21",
"1500000US170318020021","Block Group 1, Census Tract 8020.02, Cook County, Illinois","887","82","829","92","58","57",
"1500000US170318020022","Block Group 2, Census Tract 8020.02, Cook County, Illinois","786","78","708","87","78","54",
"1500000US170318020031","Block Group 1, Census Tract 8020.03, Cook County, Illinois","865","50","749","59","116","41",
"1500000US170318020041","Block Group 1, Census Tract 8020.04, Cook County, Illinois","454","111","438","109","16","27",
"1500000US170318020042","Block Group 2, Census Tract 8020.04, Cook County, Illinois","349","138","80","59","269","125",
"1500000US170318020043","Block Group 3, Census Tract 8020.04, Cook County, Illinois","561","121","538","123","23","39",
"1500000US170318020044","Block Group 4, Census Tract 8020.04, Cook County, Illinois","776","137","429","146","347","128",
"1500000US170318021001","Block Group 1, Census Tract 8021, Cook County, Illinois","221","47","221","47","0","11",
"1500000US170318021002","Block Group 2, Census Tract 8021, Cook County, Illinois","322","68","203","43","119","59",
"1500000US170318021003","Block Group 3, Census Tract 8021, Cook County, Illinois","615","72","519","68","96","62",
"1500000US170318022001","Block Group 1, Census Tract 8022, Cook County, Illinois","383","73","373","74","10","15",
"1500000US170318022002","Block Group 2, Census Tract 8022, Cook County, Illinois","824","82","624","91","200","63",
"1500000US170318022003","Block Group 3, Census Tract 8022, Cook County, Illinois","630","73","510","70","120","42",
"1500000US170318023001","Block Group 1, Census Tract 8023, Cook County, Illinois","2290","137","1412","157","878","151",
"1500000US170318024021","Block Group 1, Census Tract 8024.02, Cook County, Illinois","749","114","326","71","423","106",
"1500000US170318024022","Block Group 2, Census Tract 8024.02, Cook County, Illinois","561","79","534","78","27","23",
"1500000US170318024023","Block Group 3, Census Tract 8024.02, Cook County, Illinois","594","107","451","88","143","74",
"1500000US170318024024","Block Group 4, Census Tract 8024.02, Cook County, Illinois","367","57","108","40","259","62",
"1500000US170318024031","Block Group 1, Census Tract 8024.03, Cook County, Illinois","827","48","664","47","163","49",
"1500000US170318024041","Block Group 1, Census Tract 8024.04, Cook County, Illinois","567","127","419","122","148","78",
"1500000US170318024042","Block Group 2, Census Tract 8024.04, Cook County, Illinois","967","151","392","131","575","139",
"1500000US170318024043","Block Group 3, Census Tract 8024.04, Cook County, Illinois","354","98","231","100","123","72",
"1500000US170318024044","Block Group 4, Census Tract 8024.04, Cook County, Illinois","868","178","541","150","327","150",
"1500000US170318025031","Block Group 1, Census Tract 8025.03, Cook County, Illinois","474","108","0","11","474","108",
"1500000US170318025032","Block Group 2, Census Tract 8025.03, Cook County, Illinois","732","102","658","99","74","61",
"1500000US170318025033","Block Group 3, Census Tract 8025.03, Cook County, Illinois","907","137","781","153","126","91",
"1500000US170318025034","Block Group 4, Census Tract 8025.03, Cook County, Illinois","265","71","256","73","9","16",
"1500000US170318025041","Block Group 1, Census Tract 8025.04, Cook County, Illinois","483","80","423","81","60","41",
"1500000US170318025042","Block Group 2, Census Tract 8025.04, Cook County, Illinois","428","78","299","80","129","79",
"1500000US170318025043","Block Group 3, Census Tract 8025.04, Cook County, Illinois","668","88","630","86","38","39",
"1500000US170318025044","Block Group 4, Census Tract 8025.04, Cook County, Illinois","452","59","399","61","53","47",
"1500000US170318025051","Block Group 1, Census Tract 8025.05, Cook County, Illinois","932","140","151","68","781","154",
"1500000US170318025052","Block Group 2, Census Tract 8025.05, Cook County, Illinois","199","82","146","67","53","60",
"1500000US170318025053","Block Group 3, Census Tract 8025.05, Cook County, Illinois","1280","155","684","127","596","140",
"1500000US170318025061","Block Group 1, Census Tract 8025.06, Cook County, Illinois","428","48","234","50","194","53",
"1500000US170318025062","Block Group 2, Census Tract 8025.06, Cook County, Illinois","330","51","221","42","109","36",
"1500000US170318026051","Block Group 1, Census Tract 8026.05, Cook County, Illinois","569","107","399","69","170","101",
"1500000US170318026052","Block Group 2, Census Tract 8026.05, Cook County, Illinois","690","99","679","98","11","18",
"1500000US170318026053","Block Group 3, Census Tract 8026.05, Cook County, Illinois","411","81","411","81","0","11",
"1500000US170318026054","Block Group 4, Census Tract 8026.05, Cook County, Illinois","402","80","394","83","8","13",
"1500000US170318026055","Block Group 5, Census Tract 8026.05, Cook County, Illinois","706","148","209","57","497","132",
"1500000US170318026071","Block Group 1, Census Tract 8026.07, Cook County, Illinois","438","34","422","34","16","12",
"1500000US170318026081","Block Group 1, Census Tract 8026.08, Cook County, Illinois","1120","136","845","111","275","151",
"1500000US170318026082","Block Group 2, Census Tract 8026.08, Cook County, Illinois","1013","139","935","144","78","65",
"1500000US170318026083","Block Group 3, Census Tract 8026.08, Cook County, Illinois","346","77","307","68","39","44",
"1500000US170318026084","Block Group 4, Census Tract 8026.08, Cook County, Illinois","488","89","488","89","0","11",
"1500000US170318026091","Block Group 1, Census Tract 8026.09, Cook County, Illinois","903","142","249","87","654","145",
"1500000US170318026092","Block Group 2, Census Tract 8026.09, Cook County, Illinois","257","78","0","11","257","78",
"1500000US170318026093","Block Group 3, Census Tract 8026.09, Cook County, Illinois","391","103","303","108","88","63",
"1500000US170318026094","Block Group 4, Census Tract 8026.09, Cook County, Illinois","763","150","589","127","174","103",
"1500000US170318026101","Block Group 1, Census Tract 8026.10, Cook County, Illinois","630","33","587","36","43","17",
"1500000US170318027011","Block Group 1, Census Tract 8027.01, Cook County, Illinois","644","131","332","107","312","102",
"1500000US170318027012","Block Group 2, Census Tract 8027.01, Cook County, Illinois","546","106","442","104","104","75",
"1500000US170318027013","Block Group 3, Census Tract 8027.01, Cook County, Illinois","307","69","290","74","17","26",
"1500000US170318027014","Block Group 4, Census Tract 8027.01, Cook County, Illinois","752","112","752","112","0","11",
"1500000US170318027021","Block Group 1, Census Tract 8027.02, Cook County, Illinois","904","78","553","75","351","81",
"1500000US170318027022","Block Group 2, Census Tract 8027.02, Cook County, Illinois","683","106","639","104","44","30",
"1500000US170318027023","Block Group 3, Census Tract 8027.02, Cook County, Illinois","245","50","245","50","0","11",
"1500000US170318028011","Block Group 1, Census Tract 8028.01, Cook County, Illinois","363","55","352","58","11","16",
"1500000US170318028012","Block Group 2, Census Tract 8028.01, Cook County, Illinois","594","84","366","83","228","74",
"1500000US170318028013","Block Group 3, Census Tract 8028.01, Cook County, Illinois","251","45","251","45","0","11",
"1500000US170318028014","Block Group 4, Census Tract 8028.01, Cook County, Illinois","423","83","397","82","26","29",
"1500000US170318028015","Block Group 5, Census Tract 8028.01, Cook County, Illinois","297","71","297","71","0","11",
