"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"1500000US170318026101","Block Group 1, Census Tract 8026.10, Cook County, Illinois","654","33","607","40","47","20",
"1500000US170318027011","Block Group 1, Census Tract 8027.01, Cook County, Illinois","658","131","330","112","328","126",
"1500000US170318027012","Block Group 2, Census Tract 8027.01, Cook County, Illinois","494","94","410","89","84","59",
"1500000US170318027013","Block Group 3, Census Tract 8027.01, Cook County, Illinois","353","77","353","77","0","11",
"1500000US170318027014","Block Group 4, Census Tract 8027.01, Cook County, Illinois","633","109","633","109","0","11",
"1500000US170318027021","Block Group 1, Census Tract 8027.02, Cook County, Illinois","826","77","545","73","281","63",
"1500000US170318027022","Block Group 2, Census Tract 8027.02, Cook County, Illinois","723","100","657","105","66","41",
"1500000US170318027023","Block Group 3, Census Tract 8027.02, Cook County, Illinois","220","33","220","33","0","11",
"1500000US170318028011","Block Group 1, Census Tract 8028.01, Cook County, Illinois","360","61","346","60","14","20",
"1500000US170318028012","Block Group 2, Census Tract 8028.01, Cook County, Illinois","492","94","249","50","243","87",
"1500000US170318028013","Block Group 3, Census Tract 8028.01, Cook County, Illinois","293","53","293","53","0","11",
"1500000US170318028014","Block Group 4, Census Tract 8028.01, Cook County, Illinois","392","71","357","58","35","48",
"1500000US170318028015","Block Group 5, Census Tract 8028.01, Cook County, Illinois","247","53","225","52","22","24",
"1500000US170318028021","Block Group 1, Census Tract 8028.02, Cook County, Illinois","437","89","382","86","55","61",
"1500000US170318028022","Block Group 2, Census Tract 8028.02, Cook County, Illinois","402","68","383","74","19","30",
"1500000US170318028023","Block Group 3, Census Tract 8028.02, Cook County, Illinois","594","103","519","95","75","75",
"1500000US170318028024","Block Group 4, Census Tract 8028.02, Cook County, Illinois","392","88","298","78","94","56",
"1500000US170318028025","Block Group 5, Census Tract 8028.02, Cook County, Illinois","579","90","521","92","58","45",
"1500000US170318029001","Block Group 1, Census Tract 8029, Cook County, Illinois","383","68","369","69","14","22",
"1500000US170318029002","Block Group 2, Census Tract 8029, Cook County, Illinois","519","82","519","82","0","11",
"1500000US170318029003","Block Group 3, Census Tract 8029, Cook County, Illinois","724","76","724","76","0","11",
"1500000US170318029004","Block Group 4, Census Tract 8029, Cook County, Illinois","457","75","404","72","53","63",
"1500000US170318030051","Block Group 1, Census Tract 8030.05, Cook County, Illinois","359","47","359","47","0","11",
"1500000US170318030052","Block Group 2, Census Tract 8030.05, Cook County, Illinois","760","72","432","78","328","77",
"1500000US170318030071","Block Group 1, Census Tract 8030.07, Cook County, Illinois","685","93","657","95","28","34",
"1500000US170318030072","Block Group 2, Census Tract 8030.07, Cook County, Illinois","506","90","395","83","111","40",
"1500000US170318030073","Block Group 3, Census Tract 8030.07, Cook County, Illinois","806","100","715","99","91","50",
"1500000US170318030081","Block Group 1, Census Tract 8030.08, Cook County, Illinois","652","73","548","72","104","56",
"1500000US170318030082","Block Group 2, Census Tract 8030.08, Cook County, Illinois","345","44","345","44","0","11",
"1500000US170318030083","Block Group 3, Census Tract 8030.08, Cook County, Illinois","651","65","595","67","56","37",
"1500000US170318030101","Block Group 1, Census Tract 8030.10, Cook County, Illinois","352","71","207","52","145","58",
"1500000US170318030102","Block Group 2, Census Tract 8030.10, Cook County, Illinois","241","46","236","48","5","11",
"1500000US170318030103","Block Group 3, Census Tract 8030.10, Cook County, Illinois","414","47","392","47","22","26",
"1500000US170318030104","Block Group 4, Census Tract 8030.10, Cook County, Illinois","932","82","923","82","9","13",
"1500000US170318030121","Block Group 1, Census Tract 8030.12, Cook County, Illinois","944","72","551","79","393","79",
"1500000US170318030131","Block Group 1, Census Tract 8030.13, Cook County, Illinois","926","134","601","112","325","103",
"1500000US170318030132","Block Group 2, Census Tract 8030.13, Cook County, Illinois","875","111","761","97","114","76",
"1500000US170318030133","Block Group 3, Census Tract 8030.13, Cook County, Illinois","459","98","423","92","36","41",
"1500000US170318030141","Block Group 1, Census Tract 8030.14, Cook County, Illinois","702","77","416","57","286","74",
"1500000US170318030142","Block Group 2, Census Tract 8030.14, Cook County, Illinois","627","72","502","65","125","61",
"1500000US170318030151","Block Group 1, Census Tract 8030.15, Cook County, Illinois","828","73","770","78","58","42",
"1500000US170318030152","Block Group 2, Census Tract 8030.15, Cook County, Illinois","724","79","339","65","385","75",
"1500000US170318030153","Block Group 3, Census Tract 8030.15, Cook County, Illinois","428","75","428","75","0","11",
"1500000US170318030161","Block Group 1, Census Tract 8030.16, Cook County, Illinois","895","52","371","38","524","57",
"1500000US170318030171","Block Group 1, Census Tract 8030.17, Cook County, Illinois","946","131","777","113","169","105",
"1500000US170318030172","Block Group 2, Census Tract 8030.17, Cook County, Illinois","814","126","552","102","262","94",
"1500000US170318030173","Block Group 3, Census Tract 8030.17, Cook County, Illinois","860","129","179","81","681","121",
"1500000US170318031001","Block Group 1, Census Tract 8031, Cook County, Illinois","702","57","574","54","128","59",
"1500000US170318031002","Block Group 2, Census Tract 8031, Cook County, Illinois","510","64","488","64","22","28",
"1500000US170318032001","Block Group 1, Census Tract 8032, Cook County, Illinois","627","98","560","107","67","59",
"1500000US170318032002","Block Group 2, Census Tract 8032, Cook County, Illinois","1140","113","999","118","141","66",
"1500000US170318032003","Block Group 3, Census Tract 8032, Cook County, Illinois","506","92","345","97","161","58",
"1500000US170318033001","Block Group 1, Census Tract 8033, Cook County, Illinois","817","129","616","135","201","72",
"1500000US170318033002","Block Group 2, Census Tract 8033, Cook County, Illinois","1130","153","452","122","678","146",
"1500000US170318033003","Block Group 3, Census Tract 8033, Cook County, Illinois","821","131","358","88","463","106",
"1500000US170318034001","Block Group 1, Census Tract 8034, Cook County, Illinois","355","78","265","69","90","85",
"1500000US170318034002","Block Group 2, Census Tract 8034, Cook County, Illinois","281","70","252","62","29","34",
"1500000US170318034003","Block Group 3, Census Tract 8034, Cook County, Illinois","365","84","365","84","0","11",
"1500000US170318034004","Block Group 4, Census Tract 8034, Cook County, Illinois","442","115","323","94","119","80",
"1500000US170318034005","Block Group 5, Census Tract 8034, Cook County, Illinois","387","88","370","88","17","28",
"1500000US170318034006","Block Group 6, Census Tract 8034, Cook County, Illinois","377","79","303","78","74","59",
"1500000US170318035001","Block Group 1, Census Tract 8035, Cook County, Illinois","335","55","255","56","80","47",
"1500000US170318035002","Block Group 2, Census Tract 8035, Cook County, Illinois","248","59","248","59","0","11",
"1500000US170318035003","Block Group 3, Census Tract 8035, Cook County, Illinois","805","92","503","97","302","73",
"1500000US170318035004","Block Group 4, Census Tract 8035, Cook County, Illinois","497","79","497","79","0","11",
"1500000US170318035005","Block Group 5, Census Tract 8035, Cook County, Illinois","319","58","319","58","0","11",
"1500000US170318036031","Block Group 1, Census Tract 8036.03, Cook County, Illinois","671","107","471","93","200","92",
"1500000US170318036032","Block Group 2, Census Tract 8036.03, Cook County, Illinois","412","92","374","75","38","56",
"1500000US170318036033","Block Group 3, Census Tract 8036.03, Cook County, Illinois","838","92","816","99","22","33",
"1500000US170318036034","Block Group 4, Census Tract 8036.03, Cook County, Illinois","406","77","371","80","35","58",
"1500000US170318036041","Block Group 1, Census Tract 8036.04, Cook County, Illinois","585","84","368","68","217","71",
"1500000US170318036042","Block Group 2, Census Tract 8036.04, Cook County, Illinois","470","69","313","62","157","42",
"1500000US170318036043","Block Group 3, Census Tract 8036.04, Cook County, Illinois","460","65","402","60","58","54",
"1500000US170318036044","Block Group 4, Census Tract 8036.04, Cook County, Illinois","265","45","184","37","81","37",
"1500000US170318036051","Block Group 1, Census Tract 8036.05, Cook County, Illinois","528","66","494","66","34","28",
"1500000US170318036052","Block Group 2, Census Tract 8036.05, Cook County, Illinois","472","77","385","71","87","38",
"1500000US170318036053","Block Group 3, Census Tract 8036.05, Cook County, Illinois","440","80","413","82","27","35",
"1500000US170318036054","Block Group 4, Census Tract 8036.05, Cook County, Illinois","1131","120","684","137","447","164",
"1500000US170318036061","Block Group 1, Census Tract 8036.06, Cook County, Illinois","762","139","94","80","668","136",
"1500000US170318036062","Block Group 2, Census Tract 8036.06, Cook County, Illinois","528","141","327","111","201","110",
"1500000US170318036063","Block Group 3, Census Tract 8036.06, Cook County, Illinois","1099","165","335","112","764","169",
"1500000US170318036064","Block Group 4, Census Tract 8036.06, Cook County, Illinois","331","109","217","85","114","72",
"1500000US170318036071","Block Group 1, Census Tract 8036.07, Cook County, Illinois","331","43","300","39","31","44",
"1500000US170318036072","Block Group 2, Census Tract 8036.07, Cook County, Illinois","350","44","350","44","0","11",
"1500000US170318036073","Block Group 3, Census Tract 8036.07, Cook County, Illinois","684","59","629","65","55","31",
"1500000US170318036074","Block Group 4, Census Tract 8036.07, Cook County, Illinois","420","57","420","57","0","11",
"1500000US170318036081","Block Group 1, Census Tract 8036.08, Cook County, Illinois","907","100","894","101","13","21",
"1500000US170318036082","Block Group 2, Census Tract 8036.08, Cook County, Illinois","974","135","470","90","504","128",
"1500000US170318036083","Block Group 3, Census Tract 8036.08, Cook County, Illinois","980","121","154","61","826","122",
"1500000US170318036101","Block Group 1, Census Tract 8036.10, Cook County, Illinois","640","131","527","121","113","73",
"1500000US170318036102","Block Group 2, Census Tract 8036.10, Cook County, Illinois","410","114","150","84","260","103",
"1500000US170318036103","Block Group 3, Census Tract 8036.10, Cook County, Illinois","897","139","764","142","133","70",
"1500000US170318036104","Block Group 4, Census Tract 8036.10, Cook County, Illinois","1319","175","513","97","806","171",
"1500000US170318036111","Block Group 1, Census Tract 8036.11, Cook County, Illinois","190","70","165","76","25","32",
"1500000US170318036112","Block Group 2, Census Tract 8036.11, Cook County, Illinois","341","98","112","50","229","92",
"1500000US170318036113","Block Group 3, Census Tract 8036.11, Cook County, Illinois","701","123","573","125","128","88",
"1500000US170318036114","Block Group 4, Census Tract 8036.11, Cook County, Illinois","284","64","217","57","67","49",
"1500000US170318036115","Block Group 5, Census Tract 8036.11, Cook County, Illinois","531","111","254","75","277","110",
"1500000US170318036121","Block Group 1, Census Tract 8036.12, Cook County, Illinois","650","100","29","28","621","101",
"1500000US170318036122","Block Group 2, Census Tract 8036.12, Cook County, Illinois","572","81","266","60","306","70",
"1500000US170318037011","Block Group 1, Census Tract 8037.01, Cook County, Illinois","590","83","337","88","253","87",
"1500000US170318037012","Block Group 2, Census Tract 8037.01, Cook County, Illinois","810","78","553","83","257","72",
"1500000US170318037021","Block Group 1, Census Tract 8037.02, Cook County, Illinois","331","76","224","62","107","55",
"1500000US170318037022","Block Group 2, Census Tract 8037.02, Cook County, Illinois","695","99","695","99","0","11",
"1500000US170318037023","Block Group 3, Census Tract 8037.02, Cook County, Illinois","822","113","619","120","203","112",
"1500000US170318037024","Block Group 4, Census Tract 8037.02, Cook County, Illinois","759","138","432","115","327","136",
"1500000US170318038001","Block Group 1, Census Tract 8038, Cook County, Illinois","487","93","380","76","107","70",
"1500000US170318038002","Block Group 2, Census Tract 8038, Cook County, Illinois","287","55","220","48","67","56",
"1500000US170318038003","Block Group 3, Census Tract 8038, Cook County, Illinois","622","76","463","59","159","86",
"1500000US170318038004","Block Group 4, Census Tract 8038, Cook County, Illinois","337","72","271","56","66","52",
"1500000US170318039011","Block Group 1, Census Tract 8039.01, Cook County, Illinois","1097","94","941","100","156","69",
"1500000US170318039012","Block Group 2, Census Tract 8039.01, Cook County, Illinois","551","81","462","90","89","55",
"1500000US170318039021","Block Group 1, Census Tract 8039.02, Cook County, Illinois","399","70","319","59","80","69",
"1500000US170318039022","Block Group 2, Census Tract 8039.02, Cook County, Illinois","399","69","361","66","38","39",
"1500000US170318039023","Block Group 3, Census Tract 8039.02, Cook County, Illinois","527","70","425","80","102","66",
"1500000US170318040001","Block Group 1, Census Tract 8040, Cook County, Illinois","745","105","691","99","54","47",
"1500000US170318040002","Block Group 2, Census Tract 8040, Cook County, Illinois","1150","104","885","107","265","81",
"1500000US170318041021","Block Group 1, Census Tract 8041.02, Cook County, Illinois","800","84","800","84","0","11",
"1500000US170318041022","Block Group 2, Census Tract 8041.02, Cook County, Illinois","717","88","690","86","27","30",
"1500000US170318041023","Block Group 3, Census Tract 8041.02, Cook County, Illinois","875","96","858","90","17","27",
"1500000US170318041041","Block Group 1, Census Tract 8041.04, Cook County, Illinois","597","52","568","58","29","26",
"1500000US170318041042","Block Group 2, Census Tract 8041.04, Cook County, Illinois","760","76","565","81","195","62",
"1500000US170318041043","Block Group 3, Census Tract 8041.04, Cook County, Illinois","444","62","396","61","48","43",
"1500000US170318041051","Block Group 1, Census Tract 8041.05, Cook County, Illinois","636","59","623","62","13","20",
"1500000US170318041052","Block Group 2, Census Tract 8041.05, Cook County, Illinois","472","50","463","49","9","14",
"1500000US170318041053","Block Group 3, Census Tract 8041.05, Cook County, Illinois","251","46","251","46","0","11",
"1500000US170318041061","Block Group 1, Census Tract 8041.06, Cook County, Illinois","684","87","642","93","42","32",
"1500000US170318041062","Block Group 2, Census Tract 8041.06, Cook County, Illinois","737","137","653","132","84","76",
"1500000US170318041063","Block Group 3, Census Tract 8041.06, Cook County, Illinois","613","85","472","74","141","83",
"1500000US170318041064","Block Group 4, Census Tract 8041.06, Cook County, Illinois","632","95","565","103","67","46",
"1500000US170318041081","Block Group 1, Census Tract 8041.08, Cook County, Illinois","703","116","204","59","499","114",
"1500000US170318041082","Block Group 2, Census Tract 8041.08, Cook County, Illinois","1337","154","0","11","1337","154",
"1500000US170318041091","Block Group 1, Census Tract 8041.09, Cook County, Illinois","367","58","343","61","24","22",
"1500000US170318041092","Block Group 2, Census Tract 8041.09, Cook County, Illinois","785","70","589","67","196","61",
"1500000US170318042011","Block Group 1, Census Tract 8042.01, Cook County, Illinois","701","106","581","107","120","60",
"1500000US170318042012","Block Group 2, Census Tract 8042.01, Cook County, Illinois","909","135","768","147","141","72",
"1500000US170318042013","Block Group 3, Census Tract 8042.01, Cook County, Illinois","642","122","632","125","10","18",
"1500000US170318042014","Block Group 4, Census Tract 8042.01, Cook County, Illinois","438","127","438","127","0","11",
"1500000US170318042021","Block Group 1, Census Tract 8042.02, Cook County, Illinois","303","80","127","44","176","73",
"1500000US170318042022","Block Group 2, Census Tract 8042.02, Cook County, Illinois","1006","110","814","118","192","78",
"1500000US170318042023","Block Group 3, Census Tract 8042.02, Cook County, Illinois","278","86","171","57","107","86",
"1500000US170318042024","Block Group 4, Census Tract 8042.02, Cook County, Illinois","1082","130","1063","130","19","29",
"1500000US170318043051","Block Group 1, Census Tract 8043.05, Cook County, Illinois","442","103","383","111","59","51",
"1500000US170318043052","Block Group 2, Census Tract 8043.05, Cook County, Illinois","467","91","429","92","38","34",
"1500000US170318043053","Block Group 3, Census Tract 8043.05, Cook County, Illinois","556","109","443","88","113","92",
"1500000US170318043054","Block Group 4, Census Tract 8043.05, Cook County, Illinois","955","134","684","118","271","115",
"1500000US170318043061","Block Group 1, Census Tract 8043.06, Cook County, Illinois","753","120","632","122","121","71",
"1500000US170318043062","Block Group 2, Census Tract 8043.06, Cook County, Illinois","267","57","203","53","64","40",
"1500000US170318043063","Block Group 3, Census Tract 8043.06, Cook County, Illinois","327","80","273","75","54","62",
"1500000US170318043064","Block Group 4, Census Tract 8043.06, Cook County, Illinois","349","90","282","80","67","52",
"1500000US170318043081","Block Group 1, Census Tract 8043.08, Cook County, Illinois","922","126","640","116","282","96",
"1500000US170318043082","Block Group 2, Census Tract 8043.08, Cook County, Illinois","758","129","582","144","176","83",
"1500000US170318043083","Block Group 3, Census Tract 8043.08, Cook County, Illinois","562","123","337","97","225","99",
"1500000US170318043091","Block Group 1, Census Tract 8043.09, Cook County, Illinois","659","64","555","77","104","59",
"1500000US170318043092","Block Group 2, Census Tract 8043.09, Cook County, Illinois","244","53","221","48","23","18",
"1500000US170318043101","Block Group 1, Census Tract 8043.10, Cook County, Illinois","989","139","835","150","154","115",
"1500000US170318043102","Block Group 2, Census Tract 8043.10, Cook County, Illinois","1002","150","822","147","180","124",
"1500000US170318043103","Block Group 3, Census Tract 8043.10, Cook County, Illinois","562","102","545","102","17","27",
"1500000US170318043104","Block Group 4, Census Tract 8043.10, Cook County, Illinois","542","96","520","100","22","39",
"1500000US170318043111","Block Group 1, Census Tract 8043.11, Cook County, Illinois","634","114","534","115","100","88",
"1500000US170318043112","Block Group 2, Census Tract 8043.11, Cook County, Illinois","1958","207","1790","214","168","82",
"1500000US170318044031","Block Group 1, Census Tract 8044.03, Cook County, Illinois","395","136","225","116","170","124",
"1500000US170318044032","Block Group 2, Census Tract 8044.03, Cook County, Illinois","551","117","193","78","358","112",
"1500000US170318044033","Block Group 3, Census Tract 8044.03, Cook County, Illinois","1553","136","1265","145","288","131",
"1500000US170318044041","Block Group 1, Census Tract 8044.04, Cook County, Illinois","396","91","344","88","52","50",
"1500000US170318044042","Block Group 2, Census Tract 8044.04, Cook County, Illinois","267","77","260","77","7","11",
"1500000US170318044043","Block Group 3, Census Tract 8044.04, Cook County, Illinois","506","66","444","72","62","41",
"1500000US170318044044","Block Group 4, Census Tract 8044.04, Cook County, Illinois","367","110","329","111","38","59",
"1500000US170318044051","Block Group 1, Census Tract 8044.05, Cook County, Illinois","570","96","241","60","329","98",
"1500000US170318044052","Block Group 2, Census Tract 8044.05, Cook County, Illinois","471","95","220","66","251","86",
"1500000US170318044061","Block Group 1, Census Tract 8044.06, Cook County, Illinois","727","97","623","92","104","70",
"1500000US170318044062","Block Group 2, Census Tract 8044.06, Cook County, Illinois","631","109","529","102","102","62",
"1500000US170318044063","Block Group 3, Census Tract 8044.06, Cook County, Illinois","635","92","442","97","193","90",
"1500000US170318045051","Block Group 1, Census Tract 8045.05, Cook County, Illinois","333","60","274","56","59","34",
"1500000US170318045052","Block Group 2, Census Tract 8045.05, Cook County, Illinois","429","85","279","69","150","76",
"1500000US170318045053","Block Group 3, Census Tract 8045.05, Cook County, Illinois","635","102","401","83","234","89",
"1500000US170318045061","Block Group 1, Census Tract 8045.06, Cook County, Illinois","447","55","419","53","28","34",
"1500000US170318045062","Block Group 2, Census Tract 8045.06, Cook County, Illinois","456","60","386","61","70","34",
"1500000US170318045063","Block Group 3, Census Tract 8045.06, Cook County, Illinois","958","78","920","81","38","27",
"1500000US170318045071","Block Group 1, Census Tract 8045.07, Cook County, Illinois","1494","222","1358","201","136","136",
"1500000US170318045072","Block Group 2, Census Tract 8045.07, Cook County, Illinois","1252","238","1128","220","124","72",
"1500000US170318045073","Block Group 3, Census Tract 8045.07, Cook County, Illinois","1520","215","1305","209","215","154",
"1500000US170318045074","Block Group 4, Census Tract 8045.07, Cook County, Illinois","253","137","253","137","0","11",
"1500000US170318045081","Block Group 1, Census Tract 8045.08, Cook County, Illinois","738","70","439","74","299","74",
"1500000US170318045091","Block Group 1, Census Tract 8045.09, Cook County, Illinois","472","102","407","101","65","56",
"1500000US170318045092","Block Group 2, Census Tract 8045.09, Cook County, Illinois","389","108","356","109","33","41",
"1500000US170318045093","Block Group 3, Census Tract 8045.09, Cook County, Illinois","293","91","160","58","133","87",
"1500000US170318045094","Block Group 4, Census Tract 8045.09, Cook County, Illinois","407","95","395","92","12","19",
"1500000US170318045101","Block Group 1, Census Tract 8045.10, Cook County, Illinois","346","90","214","63","132","79",
"1500000US170318045102","Block Group 2, Census Tract 8045.10, Cook County, Illinois","214","57","205","57","9","15",
"1500000US170318045103","Block Group 3, Census Tract 8045.10, Cook County, Illinois","633","99","191","65","442","86",
"1500000US170318045104","Block Group 4, Census Tract 8045.10, Cook County, Illinois","382","68","312","74","70","56",
"1500000US170318045111","Block Group 1, Census Tract 8045.11, Cook County, Illinois","646","79","278","48","368","63",
"1500000US170318045112","Block Group 2, Census Tract 8045.11, Cook County, Illinois","194","55","84","27","110","55",
"1500000US170318046031","Block Group 1, Census Tract 8046.03, Cook County, Illinois","817","146","339","101","478","145",
"1500000US170318046032","Block Group 2, Census Tract 8046.03, Cook County, Illinois","725","123","172","67","553","135",
"1500000US170318046033","Block Group 3, Census Tract 8046.03, Cook County, Illinois","971","151","162","93","809","132",
"1500000US170318046061","Block Group 1, Census Tract 8046.06, Cook County, Illinois","319","109","319","109","0","11",
"1500000US170318046062","Block Group 2, Census Tract 8046.06, Cook County, Illinois","921","150","843","147","78","98",
"1500000US170318046063","Block Group 3, Census Tract 8046.06, Cook County, Illinois","369","103","353","100","16","25",
"1500000US170318046064","Block Group 4, Census Tract 8046.06, Cook County, Illinois","947","153","760","150","187","113",
"1500000US170318046071","Block Group 1, Census Tract 8046.07, Cook County, Illinois","624","94","608","96","16","24",
"1500000US170318046072","Block Group 2, Census Tract 8046.07, Cook County, Illinois","678","90","583","112","95","88",
"1500000US170318046073","Block Group 3, Census Tract 8046.07, Cook County, Illinois","550","87","550","87","0","11",
"1500000US170318046074","Block Group 4, Census Tract 8046.07, Cook County, Illinois","486","112","220","79","266","93",
"1500000US170318046081","Block Group 1, Census Tract 8046.08, Cook County, Illinois","504","78","419","71","85","55",
"1500000US170318046082","Block Group 2, Census Tract 8046.08, Cook County, Illinois","253","50","194","44","59","45",
"1500000US170318046083","Block Group 3, Census Tract 8046.08, Cook County, Illinois","719","85","565","88","154","68",
"1500000US170318046091","Block Group 1, Census Tract 8046.09, Cook County, Illinois","852","108","720","88","132","73",
"1500000US170318046092","Block Group 2, Census Tract 8046.09, Cook County, Illinois","783","146","288","89","495","157",
"1500000US170318046093","Block Group 3, Census Tract 8046.09, Cook County, Illinois","768","111","383","93","385","102",
"1500000US170318046101","Block Group 1, Census Tract 8046.10, Cook County, Illinois","796","77","691","94","105","54",
"1500000US170318046102","Block Group 2, Census Tract 8046.10, Cook County, Illinois","362","72","293","75","69","44",
"1500000US170318046111","Block Group 1, Census Tract 8046.11, Cook County, Illinois","622","66","579","73","43","31",
"1500000US170318046112","Block Group 2, Census Tract 8046.11, Cook County, Illinois","934","83","609","104","325","92",
"1500000US170318046113","Block Group 3, Census Tract 8046.11, Cook County, Illinois","339","44","329","42","10","15",
"1500000US170318047011","Block Group 1, Census Tract 8047.01, Cook County, Illinois","513","137","446","132","67","51",
"1500000US170318047012","Block Group 2, Census Tract 8047.01, Cook County, Illinois","405","134","249","101","156","108",
"1500000US170318047013","Block Group 3, Census Tract 8047.01, Cook County, Illinois","743","182","294","100","449","189",
"1500000US170318047014","Block Group 4, Census Tract 8047.01, Cook County, Illinois","927","162","267","107","660","147",
"1500000US170318047051","Block Group 1, Census Tract 8047.05, Cook County, Illinois","397","69","362","70","35","25",
"1500000US170318047052","Block Group 2, Census Tract 8047.05, Cook County, Illinois","625","94","386","93","239","88",
"1500000US170318047053","Block Group 3, Census Tract 8047.05, Cook County, Illinois","459","85","412","86","47","27",
"1500000US170318047061","Block Group 1, Census Tract 8047.06, Cook County, Illinois","404","47","377","47","27","18",
"1500000US170318047062","Block Group 2, Census Tract 8047.06, Cook County, Illinois","348","42","340","44","8","9",
"1500000US170318047091","Block Group 1, Census Tract 8047.09, Cook County, Illinois","510","116","248","75","262","96",
"1500000US170318047092","Block Group 2, Census Tract 8047.09, Cook County, Illinois","578","126","100","47","478","125",
"1500000US170318047093","Block Group 3, Census Tract 8047.09, Cook County, Illinois","503","111","231","70","272","104",
"1500000US170318047094","Block Group 4, Census Tract 8047.09, Cook County, Illinois","525","112","458","93","67","65",
"1500000US170318047095","Block Group 5, Census Tract 8047.09, Cook County, Illinois","310","70","288","74","22","26",
"1500000US170318047101","Block Group 1, Census Tract 8047.10, Cook County, Illinois","409","68","373","60","36","50",
"1500000US170318047102","Block Group 2, Census Tract 8047.10, Cook County, Illinois","358","54","321","58","37","48",
"1500000US170318047103","Block Group 3, Census Tract 8047.10, Cook County, Illinois","591","73","460","88","131","58",
"1500000US170318047104","Block Group 4, Census Tract 8047.10, Cook County, Illinois","244","53","244","53","0","11",
"1500000US170318047111","Block Group 1, Census Tract 8047.11, Cook County, Illinois","1122","141","0","11","1122","141",
"1500000US170318047112","Block Group 2, Census Tract 8047.11, Cook County, Illinois","512","111","357","114","155","85",
"1500000US170318047113","Block Group 3, Census Tract 8047.11, Cook County, Illinois","1041","147","843","135","198","103",
"1500000US170318047114","Block Group 4, Census Tract 8047.11, Cook County, Illinois","269","96","269","96","0","11",
"1500000US170318047121","Block Group 1, Census Tract 8047.12, Cook County, Illinois","726","94","322","70","404","92",
"1500000US170318047122","Block Group 2, Census Tract 8047.12, Cook County, Illinois","300","51","284","52","16","19",
"1500000US170318047123","Block Group 3, Census Tract 8047.12, Cook County, Illinois","740","80","733","79","7","12",
"1500000US170318047131","Block Group 1, Census Tract 8047.13, Cook County, Illinois","718","144","0","11","718","144",
"1500000US170318047132","Block Group 2, Census Tract 8047.13, Cook County, Illinois","841","155","223","90","618","136",
"1500000US170318047133","Block Group 3, Census Tract 8047.13, Cook County, Illinois","216","72","190","72","26","39",
"1500000US170318047134","Block Group 4, Census Tract 8047.13, Cook County, Illinois","261","80","261","80","0","11",
"1500000US170318047141","Block Group 1, Census Tract 8047.14, Cook County, Illinois","489","52","319","67","170","60",
"1500000US170318047142","Block Group 2, Census Tract 8047.14, Cook County, Illinois","429","55","378","59","51","43",
"1500000US170318047143","Block Group 3, Census Tract 8047.14, Cook County, Illinois","414","57","400","60","14","16",
"1500000US170318047151","Block Group 1, Census Tract 8047.15, Cook County, Illinois","528","82","362","83","166","71",
"1500000US170318047152","Block Group 2, Census Tract 8047.15, Cook County, Illinois","460","86","284","84","176","63",
"1500000US170318047161","Block Group 1, Census Tract 8047.16, Cook County, Illinois","466","68","423","54","43","54",
"1500000US170318047162","Block Group 2, Census Tract 8047.16, Cook County, Illinois","755","79","667","88","88","62",
"1500000US170318047163","Block Group 3, Census Tract 8047.16, Cook County, Illinois","481","84","303","69","178","73",
"1500000US170318048031","Block Group 1, Census Tract 8048.03, Cook County, Illinois","375","84","375","84","0","11",
"1500000US170318048032","Block Group 2, Census Tract 8048.03, Cook County, Illinois","616","116","504","115","112","66",
"1500000US170318048033","Block Group 3, Census Tract 8048.03, Cook County, Illinois","1133","134","650","116","483","129",
"1500000US170318048041","Block Group 1, Census Tract 8048.04, Cook County, Illinois","400","87","400","87","0","11",
"1500000US170318048042","Block Group 2, Census Tract 8048.04, Cook County, Illinois","1031","131","495","106","536","152",
"1500000US170318048043","Block Group 3, Census Tract 8048.04, Cook County, Illinois","362","124","362","124","0","11",
"1500000US170318048044","Block Group 4, Census Tract 8048.04, Cook County, Illinois","776","125","624","116","152","75",
"1500000US170318048051","Block Group 1, Census Tract 8048.05, Cook County, Illinois","477","82","352","87","125","66",
"1500000US170318048052","Block Group 2, Census Tract 8048.05, Cook County, Illinois","375","84","375","84","0","11",
"1500000US170318048053","Block Group 3, Census Tract 8048.05, Cook County, Illinois","533","114","475","133","58","62",
"1500000US170318048054","Block Group 4, Census Tract 8048.05, Cook County, Illinois","1083","121","1050","125","33","32",
"1500000US170318048061","Block Group 1, Census Tract 8048.06, Cook County, Illinois","231","76","206","68","25","40",
"1500000US170318048062","Block Group 2, Census Tract 8048.06, Cook County, Illinois","310","75","259","88","51","43",
"1500000US170318048063","Block Group 3, Census Tract 8048.06, Cook County, Illinois","548","106","386","93","162","69",
"1500000US170318048071","Block Group 1, Census Tract 8048.07, Cook County, Illinois","304","59","247","49","57","47",
"1500000US170318048072","Block Group 2, Census Tract 8048.07, Cook County, Illinois","269","59","269","59","0","11",
"1500000US170318048073","Block Group 3, Census Tract 8048.07, Cook County, Illinois","816","100","631","100","185","83",
"1500000US170318048074","Block Group 4, Census Tract 8048.07, Cook County, Illinois","325","57","298","62","27","28",
"1500000US170318048081","Block Group 1, Census Tract 8048.08, Cook County, Illinois","250","33","243","33","7","10",
"1500000US170318048082","Block Group 2, Census Tract 8048.08, Cook County, Illinois","353","46","342","48","11","12",
