"GEO_ID","NAME","B25075_001E","B25075_001M","B25075_002E","B25075_002M","B25075_003E","B25075_003M","B25075_004E","B25075_004M","B25075_005E","B25075_005M","B25075_006E","B25075_006M","B25075_007E","B25075_007M","B25075_008E","B25075_008M","B25075_009E","B25075_009M","B25075_010E","B25075_010M","B25075_011E","B25075_011M","B25075_012E","B25075_012M","B25075_013E","B25075_013M","B25075_014E","B25075_014M","B25075_015E","B25075_015M","B25075_016E","B25075_016M","B25075_017E","B25075_017M","B25075_018E","B25075_018M","B25075_019E","B25075_019M","B25075_020E","B25075_020M","B25075_021E","B25075_021M","B25075_022E","B25075_022M","B25075_023E","B25075_023M","B25075_024E","B25075_024M","B25075_025E","B25075_025M","B25075_026E","B25075_026M","B25075_027E","B25075_027M",
"1500000US170310815002","Block Group 2, Census Tract 815, Cook County, Illinois","423","147","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","53","54","37","42","40","48","90","96","44","54","135","74","0","11","24","37",
"1500000US170310815003","Block Group 3, Census Tract 815, Cook County, Illinois","411","152","15","24","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","30","0","11","0","11","0","11","0","11","0","11","56","89","18","29","77","63","100","71","77","57","18","30","0","11","19","31","0","11","12","22",
"1500000US170310816001","Block Group 1, Census Tract 816, Cook County, Illinois","926","208","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","41","0","11","0","11","0","11","0","11","0","11","0","11","12","18","15","24","59","66","146","100","193","104","165","123","208","133","65","61","16","25","0","11","21","33",
"1500000US170310816002","Block Group 2, Census Tract 816, Cook County, Illinois","40","35","0","11","0","11","13","20","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","19","0","11","15","24","0","11","0","11",
"1500000US170310817001","Block Group 1, Census Tract 817, Cook County, Illinois","358","125","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","32","37","0","11","0","11","0","11","0","11","82","88","70","57","60","58","70","67","30","35","14","22","0","11","0","11",
"1500000US170310817002","Block Group 2, Census Tract 817, Cook County, Illinois","425","105","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","69","54","242","92","33","37","51","43","12","21","0","11","0","11","18","29",
"1500000US170310818001","Block Group 1, Census Tract 818, Cook County, Illinois","1644","321","29","46","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","108","95","173","106","326","155","506","172","342","207","25","37","78","60","28","47","29","45",
"1500000US170310818002","Block Group 2, Census Tract 818, Cook County, Illinois","865","252","0","11","0","11","0","11","0","11","0","11","0","11","0","11","74","118","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","51","58","169","159","27","45","225","165","218","115","53","61","48","58","0","11","0","11",
"1500000US170310818003","Block Group 3, Census Tract 818, Cook County, Illinois","590","209","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","29","47","0","11","122","100","53","58","143","96","64","52","102","164","54","47","23","34",
"1500000US170310819001","Block Group 1, Census Tract 819, Cook County, Illinois","255","49","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","8","0","11","41","25","66","34","44","22","26","17","50","27","17","14","6","9",
"1500000US170310901001","Block Group 1, Census Tract 901, Cook County, Illinois","321","59","0","11","0","11","0","11","0","11","0","11","13","20","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","11","0","11","0","11","22","17","83","36","172","58","0","11","25","25","0","11","0","11","0","11","0","11",
"1500000US170310901002","Block Group 2, Census Tract 901, Cook County, Illinois","288","55","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","25","42","34","133","43","75","38","17","25","0","11","0","11","0","11","0","11",
"1500000US170310901003","Block Group 3, Census Tract 901, Cook County, Illinois","293","56","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","0","11","0","11","0","11","0","11","0","11","0","11","80","40","70","32","85","45","51","50","0","11","0","11","0","11","0","11",
"1500000US170310901004","Block Group 4, Census Tract 901, Cook County, Illinois","330","66","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","15","0","11","0","11","0","11","0","11","0","11","9","16","11","17","0","11","53","39","88","46","144","72","16","25","0","11","0","11","0","11","0","11",
"1500000US170310902001","Block Group 1, Census Tract 902, Cook County, Illinois","224","67","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","84","46","46","49","94","47","0","11","0","11","0","11","0","11",
"1500000US170310902002","Block Group 2, Census Tract 902, Cook County, Illinois","516","113","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","21","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","27","20","32","97","64","241","111","116","68","0","11","0","11","0","11","12","21",
"1500000US170310902003","Block Group 3, Census Tract 902, Cook County, Illinois","510","123","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","101","89","44","42","117","67","0","11","43","34","66","72","14","22","61","52","64","56","0","11","0","11","0","11","0","11",
"1500000US170310902004","Block Group 4, Census Tract 902, Cook County, Illinois","512","130","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","44","39","83","83","13","22","0","11","113","64","115","65","118","70","0","11","12","19","0","11","0","11",
"1500000US170310902005","Block Group 5, Census Tract 902, Cook County, Illinois","321","66","0","11","0","11","0","11","14","22","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","52","48","65","43","144","65","32","38","0","11","0","11","0","11",
"1500000US170310903001","Block Group 1, Census Tract 903, Cook County, Illinois","410","47","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","16","37","26","185","45","107","35","59","25","4","7","0","11","0","11","0","11",
"1500000US170311001001","Block Group 1, Census Tract 1001, Cook County, Illinois","266","110","12","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","39","39","0","11","27","25","140","95","35","45","0","11","0","11","0","11","13","21",
"1500000US170311001002","Block Group 2, Census Tract 1001, Cook County, Illinois","393","119","0","11","0","11","0","11","16","26","0","11","0","11","0","11","11","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","34","20","31","0","11","40","45","133","72","134","90","18","26","0","11","0","11","0","11","0","11",
"1500000US170311001003","Block Group 3, Census Tract 1001, Cook County, Illinois","197","80","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","33","0","11","54","44","0","11","44","40","78","62","0","11","0","11","0","11","0","11","0","11",
"1500000US170311001004","Block Group 4, Census Tract 1001, Cook County, Illinois","261","117","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","20","17","29","52","75","164","92","0","11","16","26","0","11","0","11","0","11","0","11",
"1500000US170311001005","Block Group 5, Census Tract 1001, Cook County, Illinois","215","98","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","24","26","41","49","0","11","0","11","41","47","66","56","18","27","25","41","0","11","0","11","0","11","0","11",
"1500000US170311002001","Block Group 1, Census Tract 1002, Cook County, Illinois","390","109","0","11","0","11","0","11","0","11","0","11","0","11","18","30","0","11","0","11","0","11","0","11","13","22","0","11","0","11","0","11","0","11","31","36","44","35","81","83","38","40","149","67","16","28","0","11","0","11","0","11","0","11",
"1500000US170311002002","Block Group 2, Census Tract 1002, Cook County, Illinois","271","94","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","30","0","11","0","11","0","11","0","11","49","50","22","28","101","78","57","50","11","19","0","11","0","11","0","11","13","20",
"1500000US170311002003","Block Group 3, Census Tract 1002, Cook County, Illinois","232","56","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","51","40","102","50","33","32","15","26","13","22","0","11","0","11","18","28",
"1500000US170311002004","Block Group 4, Census Tract 1002, Cook County, Illinois","226","72","0","11","0","11","0","11","13","21","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","49","57","28","33","0","11","10","16","17","27","90","55","19","24","0","11","0","11","0","11","0","11",
"1500000US170311002005","Block Group 5, Census Tract 1002, Cook County, Illinois","349","107","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","27","35","74","68","0","11","74","70","16","24","10","20","108","73","33","39","7","13","0","11","0","11","0","11","0","11",
"1500000US170311002006","Block Group 6, Census Tract 1002, Cook County, Illinois","291","94","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","21","11","18","0","11","0","11","91","83","39","40","104","69","34","39","0","11","0","11","0","11","0","11","0","11",
"1500000US170311002007","Block Group 7, Census Tract 1002, Cook County, Illinois","191","70","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","28","31","60","41","41","40","47","46","15","24","0","11","0","11","0","11","0","11",
"1500000US170311003001","Block Group 1, Census Tract 1003, Cook County, Illinois","422","104","0","11","0","11","0","11","0","11","0","11","13","21","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","40","31","151","99","82","77","91","89","35","44","10","16","0","11","0","11",
"1500000US170311003002","Block Group 2, Census Tract 1003, Cook County, Illinois","265","82","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","29","15","25","0","11","0","11","0","11","0","11","47","45","73","56","92","63","21","27","0","11","0","11","0","11","0","11",
"1500000US170311003003","Block Group 3, Census Tract 1003, Cook County, Illinois","161","72","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","38","58","16","26","0","11","0","11","37","35","12","19","41","38","17","27","0","11","0","11","0","11",
"1500000US170311003004","Block Group 4, Census Tract 1003, Cook County, Illinois","215","68","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","25","0","11","0","11","17","25","0","11","15","25","45","43","25","29","83","57","0","11","14","22","0","11","0","11",
"1500000US170311003005","Block Group 5, Census Tract 1003, Cook County, Illinois","257","79","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","22","0","11","14","23","15","25","102","60","67","64","44","37","0","11","0","11","0","11","0","11",
"1500000US170311003006","Block Group 6, Census Tract 1003, Cook County, Illinois","350","123","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","65","80","0","11","0","11","0","11","0","11","33","47","179","79","27","33","46","37","0","11","0","11","0","11","0","11",
"1500000US170311004001","Block Group 1, Census Tract 1004, Cook County, Illinois","354","65","0","11","0","11","10","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","0","11","7","12","59","35","194","70","59","42","17","19","0","11","0","11","0","11","0","11",
"1500000US170311004002","Block Group 2, Census Tract 1004, Cook County, Illinois","389","53","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","18","11","17","0","11","0","11","0","11","18","20","78","45","204","63","50","35","16","18","0","11","0","11","0","11","0","11",
"1500000US170311004003","Block Group 3, Census Tract 1004, Cook County, Illinois","439","62","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","0","11","0","11","9","13","0","11","45","32","93","40","243","64","30","27","12","16","0","11","0","11","0","11","0","11",
"1500000US170311005001","Block Group 1, Census Tract 1005, Cook County, Illinois","298","97","0","11","0","11","16","28","0","11","15","25","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","26","45","72","0","11","31","34","22","28","80","47","57","55","15","23","0","11","0","11","0","11","0","11","0","11",
"1500000US170311005002","Block Group 2, Census Tract 1005, Cook County, Illinois","272","96","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","30","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","40","72","59","41","35","102","62","16","27","0","11","0","11","0","11","0","11","0","11",
"1500000US170311005003","Block Group 3, Census Tract 1005, Cook County, Illinois","368","100","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","58","60","15","26","62","35","127","81","80","83","26","38","0","11","0","11","0","11","0","11",
"1500000US170311005004","Block Group 4, Census Tract 1005, Cook County, Illinois","461","113","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","26","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","17","10","20","44","51","46","40","238","105","46","68","30","36","23","35","0","11","0","11","0","11",
"1500000US170311005005","Block Group 5, Census Tract 1005, Cook County, Illinois","615","146","0","11","16","25","0","11","0","11","14","22","0","11","17","27","0","11","0","11","0","11","0","11","0","11","0","11","54","65","0","11","0","11","0","11","0","11","89","60","272","130","103","92","50","45","0","11","0","11","0","11","0","11",
"1500000US170311006001","Block Group 1, Census Tract 1006, Cook County, Illinois","308","73","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","82","45","58","36","147","71","8","13","13","21","0","11","0","11","0","11","0","11",
"1500000US170311006002","Block Group 2, Census Tract 1006, Cook County, Illinois","359","79","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","25","10","15","150","66","155","49","10","16","11","17","0","11","0","11","0","11","0","11",
"1500000US170311006003","Block Group 3, Census Tract 1006, Cook County, Illinois","322","62","0","11","0","11","0","11","10","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","29","8","13","54","34","79","50","141","52","9","14","0","11","0","11","0","11","0","11","0","11",
"1500000US170311006004","Block Group 4, Census Tract 1006, Cook County, Illinois","433","84","0","11","0","11","0","11","0","11","26","32","0","11","0","11","0","11","0","11","0","11","0","11","7","11","0","11","0","11","0","11","10","16","8","13","95","55","82","43","145","69","60","39","0","11","0","11","0","11","0","11","0","11",
"1500000US170311007001","Block Group 1, Census Tract 1007, Cook County, Illinois","284","69","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","41","44","113","63","97","48","25","18","0","11","8","12","0","11","0","11","0","11",
"1500000US170311007002","Block Group 2, Census Tract 1007, Cook County, Illinois","319","59","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","17","0","11","49","44","88","48","150","42","8","12","0","11","0","11","0","11","0","11","0","11",
"1500000US170311007003","Block Group 3, Census Tract 1007, Cook County, Illinois","275","70","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","47","53","63","32","124","59","17","18","16","17","0","11","0","11","0","11","0","11",
"1500000US170311007004","Block Group 4, Census Tract 1007, Cook County, Illinois","388","65","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","16","18","94","42","206","73","55","43","0","11","0","11","0","11","0","11","0","11",
"1500000US170311007005","Block Group 5, Census Tract 1007, Cook County, Illinois","358","69","0","11","0","11","0","11","7","13","0","11","0","11","0","11","0","11","0","11","0","11","8","13","0","11","0","11","0","11","8","13","0","11","8","13","29","25","130","62","145","59","7","11","8","12","0","11","0","11","0","11","8","12",
"1500000US170311101001","Block Group 1, Census Tract 1101, Cook County, Illinois","342","98","0","11","0","11","0","11","0","11","28","44","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","64","71","88","75","105","60","57","44","0","11","0","11","0","11","0","11",
"1500000US170311101002","Block Group 2, Census Tract 1101, Cook County, Illinois","215","94","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","47","46","60","48","108","68","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170311101003","Block Group 3, Census Tract 1101, Cook County, Illinois","104","50","12","21","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","29","34","9","15","12","18","27","30","15","24","0","11","0","11","0","11","0","11",
"1500000US170311101004","Block Group 4, Census Tract 1101, Cook County, Illinois","359","111","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","25","0","11","23","25","128","73","179","101","16","26","0","11","0","11","0","11","0","11","0","11",
"1500000US170311101005","Block Group 5, Census Tract 1101, Cook County, Illinois","339","100","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","31","38","46","203","86","53","51","19","32","0","11","0","11","0","11","0","11",
"1500000US170311102001","Block Group 1, Census Tract 1102, Cook County, Illinois","375","106","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","14","0","11","0","11","0","11","15","23","19","29","15","24","77","54","43","36","156","91","42","45","0","11","0","11","0","11","0","11","0","11",
"1500000US170311102002","Block Group 2, Census Tract 1102, Cook County, Illinois","333","109","0","11","0","11","0","11","0","11","0","11","11","17","0","11","0","11","0","11","0","11","0","11","0","11","13","21","0","11","0","11","8","15","0","11","50","41","74","50","131","81","46","55","0","11","0","11","0","11","0","11","0","11",
"1500000US170311103001","Block Group 1, Census Tract 1103, Cook County, Illinois","236","67","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","28","21","115","73","64","35","29","21","0","11","0","11","0","11","0","11","0","11",
"1500000US170311103002","Block Group 2, Census Tract 1103, Cook County, Illinois","364","74","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","22","0","11","0","11","0","11","9","15","0","11","19","22","60","43","89","37","144","58","17","20","0","11","0","11","11","17","0","11","0","11",
"1500000US170311103003","Block Group 3, Census Tract 1103, Cook County, Illinois","182","50","0","11","0","11","0","11","9","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","29","9","14","8","13","33","24","34","25","53","29","17","21","0","11","0","11","0","11","0","11","0","11",
"1500000US170311103004","Block Group 4, Census Tract 1103, Cook County, Illinois","447","66","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","16","0","11","0","11","9","14","0","11","0","11","9","14","0","11","90","34","84","43","229","65","5","10","0","11","0","11","0","11","0","11","10","15",
"1500000US170311103005","Block Group 5, Census Tract 1103, Cook County, Illinois","354","72","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","0","11","0","11","0","11","10","17","9","16","0","11","8","13","19","22","37","29","52","36","186","68","12","19","13","21","0","11","0","11","0","11","0","11",
"1500000US170311104001","Block Group 1, Census Tract 1104, Cook County, Illinois","437","72","0","11","0","11","0","11","0","11","12","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","18","0","11","19","21","0","11","48","31","128","54","162","53","36","29","9","17","0","11","0","11","0","11","8","12",
"1500000US170311104002","Block Group 2, Census Tract 1104, Cook County, Illinois","378","87","0","11","0","11","0","11","0","11","0","11","0","11","8","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","34","19","31","17","23","50","29","51","40","120","56","79","53","8","12","0","11","0","11","0","11","0","11",
"1500000US170311104003","Block Group 3, Census Tract 1104, Cook County, Illinois","294","85","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","17","8","12","15","16","29","26","194","82","37","34","0","11","0","11","0","11","0","11","0","11",
"1500000US170311105011","Block Group 1, Census Tract 1105.01, Cook County, Illinois","359","70","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","60","41","80","44","173","59","46","35","0","11","0","11","0","11","0","11","0","11",
"1500000US170311105012","Block Group 2, Census Tract 1105.01, Cook County, Illinois","337","85","0","11","30","45","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","9","15","11","16","0","11","57","48","96","66","100","55","0","11","24","23","0","11","0","11","0","11","0","11",
"1500000US170311105013","Block Group 3, Census Tract 1105.01, Cook County, Illinois","443","86","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","27","32","10","15","17","20","16","17","57","40","56","39","112","55","106","62","42","38","0","11","0","11","0","11","0","11",
"1500000US170311105014","Block Group 4, Census Tract 1105.01, Cook County, Illinois","61","39","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","16","40","35","10","16","0","11","0","11","0","11","0","11","0","11",
"1500000US170311105015","Block Group 5, Census Tract 1105.01, Cook County, Illinois","132","45","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","16","59","38","60","37","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170311105021","Block Group 1, Census Tract 1105.02, Cook County, Illinois","342","111","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","60","67","27","30","0","11","27","24","31","30","41","38","42","54","50","49","18","20","30","40","16","18","0","11","0","11","0","11","0","11","0","11",
"1500000US170311105022","Block Group 2, Census Tract 1105.02, Cook County, Illinois","383","81","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","20","12","18","31","33","0","11","81","39","77","45","105","48","45","32","18","29","0","11","0","11","0","11","0","11",
"1500000US170311201001","Block Group 1, Census Tract 1201, Cook County, Illinois","544","71","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","45","47","64","45","62","50","129","53","212","79","32","25","0","11","0","11","0","11",
"1500000US170311201002","Block Group 2, Census Tract 1201, Cook County, Illinois","327","74","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","0","11","0","11","0","11","0","11","0","11","33","23","135","72","130","38","15","16","0","11","4","7","0","11",
"1500000US170311201003","Block Group 3, Census Tract 1201, Cook County, Illinois","210","46","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","10","0","11","0","11","0","11","0","11","0","11","7","11","30","26","80","39","46","40","23","21","9","14","8","13",
"1500000US170311201004","Block Group 4, Census Tract 1201, Cook County, Illinois","322","75","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","0","11","0","11","19","15","16","19","69","25","101","51","86","64","23","37","0","11","0","11","0","11",
"1500000US170311202001","Block Group 1, Census Tract 1202, Cook County, Illinois","510","75","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","128","71","179","58","103","56","100","63","0","11","0","11","0","11",
"1500000US170311202002","Block Group 2, Census Tract 1202, Cook County, Illinois","243","49","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","16","0","11","40","30","60","35","109","49","24","22","0","11","0","11","0","11",
"1500000US170311202003","Block Group 3, Census Tract 1202, Cook County, Illinois","306","59","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","50","33","9","15","20","21","82","44","135","46","10","16","0","11","0","11","0","11",
"1500000US170311202004","Block Group 4, Census Tract 1202, Cook County, Illinois","434","75","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","15","53","35","94","69","107","53","171","58","0","11","0","11","0","11","0","11",
"1500000US170311203001","Block Group 1, Census Tract 1203, Cook County, Illinois","428","97","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","90","59","214","114","86","68","38","36","0","11","0","11","0","11","0","11",
"1500000US170311203002","Block Group 2, Census Tract 1203, Cook County, Illinois","527","139","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","28","0","11","0","11","20","32","0","11","240","135","156","77","93","68","0","11","0","11","0","11","0","11",
"1500000US170311203003","Block Group 3, Census Tract 1203, Cook County, Illinois","485","116","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","26","0","11","17","24","23","34","187","81","158","115","61","61","23","36","0","11","0","11",
"1500000US170311203004","Block Group 4, Census Tract 1203, Cook County, Illinois","237","65","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","20","32","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","55","47","101","59","42","46","19","29","0","11","0","11",
"1500000US170311203005","Block Group 5, Census Tract 1203, Cook County, Illinois","352","106","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","42","0","11","0","11","18","28","145","73","163","98","0","11","0","11","0","11","0","11",
"1500000US170311203006","Block Group 6, Census Tract 1203, Cook County, Illinois","368","88","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","60","94","0","11","0","11","90","72","0","11","10","16","0","11","84","44","85","51","21","20","0","11","18","29",
"1500000US170311204001","Block Group 1, Census Tract 1204, Cook County, Illinois","358","79","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","29","42","194","68","34","23","92","57","0","11","0","11","0","11","0","11",
"1500000US170311204002","Block Group 2, Census Tract 1204, Cook County, Illinois","282","81","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","23","30","47","0","11","9","13","29","28","74","38","22","25","101","54","3","7","0","11","0","11","0","11",
