"GEO_ID","NAME","B25075_001E","B25075_001M","B25075_002E","B25075_002M","B25075_003E","B25075_003M","B25075_004E","B25075_004M","B25075_005E","B25075_005M","B25075_006E","B25075_006M","B25075_007E","B25075_007M","B25075_008E","B25075_008M","B25075_009E","B25075_009M","B25075_010E","B25075_010M","B25075_011E","B25075_011M","B25075_012E","B25075_012M","B25075_013E","B25075_013M","B25075_014E","B25075_014M","B25075_015E","B25075_015M","B25075_016E","B25075_016M","B25075_017E","B25075_017M","B25075_018E","B25075_018M","B25075_019E","B25075_019M","B25075_020E","B25075_020M","B25075_021E","B25075_021M","B25075_022E","B25075_022M","B25075_023E","B25075_023M","B25075_024E","B25075_024M","B25075_025E","B25075_025M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Less than $10,000","Margin of Error!!Total!!Less than $10,000","Estimate!!Total!!$10,000 to $14,999","Margin of Error!!Total!!$10,000 to $14,999","Estimate!!Total!!$15,000 to $19,999","Margin of Error!!Total!!$15,000 to $19,999","Estimate!!Total!!$20,000 to $24,999","Margin of Error!!Total!!$20,000 to $24,999","Estimate!!Total!!$25,000 to $29,999","Margin of Error!!Total!!$25,000 to $29,999","Estimate!!Total!!$30,000 to $34,999","Margin of Error!!Total!!$30,000 to $34,999","Estimate!!Total!!$35,000 to $39,999","Margin of Error!!Total!!$35,000 to $39,999","Estimate!!Total!!$40,000 to $49,999","Margin of Error!!Total!!$40,000 to $49,999","Estimate!!Total!!$50,000 to $59,999","Margin of Error!!Total!!$50,000 to $59,999","Estimate!!Total!!$60,000 to $69,999","Margin of Error!!Total!!$60,000 to $69,999","Estimate!!Total!!$70,000 to $79,999","Margin of Error!!Total!!$70,000 to $79,999","Estimate!!Total!!$80,000 to $89,999","Margin of Error!!Total!!$80,000 to $89,999","Estimate!!Total!!$90,000 to $99,999","Margin of Error!!Total!!$90,000 to $99,999","Estimate!!Total!!$100,000 to $124,999","Margin of Error!!Total!!$100,000 to $124,999","Estimate!!Total!!$125,000 to $149,999","Margin of Error!!Total!!$125,000 to $149,999","Estimate!!Total!!$150,000 to $174,999","Margin of Error!!Total!!$150,000 to $174,999","Estimate!!Total!!$175,000 to $199,999","Margin of Error!!Total!!$175,000 to $199,999","Estimate!!Total!!$200,000 to $249,999","Margin of Error!!Total!!$200,000 to $249,999","Estimate!!Total!!$250,000 to $299,999","Margin of Error!!Total!!$250,000 to $299,999","Estimate!!Total!!$300,000 to $399,999","Margin of Error!!Total!!$300,000 to $399,999","Estimate!!Total!!$400,000 to $499,999","Margin of Error!!Total!!$400,000 to $499,999","Estimate!!Total!!$500,000 to $749,999","Margin of Error!!Total!!$500,000 to $749,999","Estimate!!Total!!$750,000 to $999,999","Margin of Error!!Total!!$750,000 to $999,999","Estimate!!Total!!$1,000,000 or more","Margin of Error!!Total!!$1,000,000 or more",
"1500000US170311606013","Block Group 3, Census Tract 1606.01, Cook County, Illinois","248","83","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","25","0","11","8","12","0","11","48","43","44","39","11","22","12","20","74","71","30","44","0","11",
"1500000US170311606021","Block Group 1, Census Tract 1606.02, Cook County, Illinois","163","61","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","8","0","11","0","11","0","11","38","35","0","11","24","19","35","34","37","40","11","21","0","11","6","10","7","11",
"1500000US170311606022","Block Group 2, Census Tract 1606.02, Cook County, Illinois","127","51","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","20","18","20","17","27","41","40","11","17","0","11","8","12","14","17","0","11","0","11","0","11",
"1500000US170311606023","Block Group 3, Census Tract 1606.02, Cook County, Illinois","215","87","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","35","43","20","22","48","45","21","34","20","22","29","29","24","30","10","15","0","11","8","11","0","11",
"1500000US170311607001","Block Group 1, Census Tract 1607, Cook County, Illinois","159","103","11","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","76","56","0","11","49","81","0","11","0","11","7","16","16","26","0","11","0","11",
"1500000US170311607002","Block Group 2, Census Tract 1607, Cook County, Illinois","150","86","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","25","32","51","57","35","42","9","17","30","36","0","11","0","11",
"1500000US170311607003","Block Group 3, Census Tract 1607, Cook County, Illinois","406","140","0","11","16","27","0","11","0","11","0","11","0","11","0","11","0","11","18","29","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","95","86","58","44","122","85","97","94","0","11","0","11","0","11",
"1500000US170311607004","Block Group 4, Census Tract 1607, Cook County, Illinois","133","79","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","24","0","11","21","31","0","11","22","31","0","11","27","33","49","69","0","11","0","11","0","11",
"1500000US170311607005","Block Group 5, Census Tract 1607, Cook County, Illinois","109","62","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","29","0","11","8","19","0","11","0","11","12","21","55","51","16","26","0","11","0","11","0","11",
"1500000US170311608001","Block Group 1, Census Tract 1608, Cook County, Illinois","125","63","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","11","0","11","0","11","0","11","0","11","11","17","0","11","0","11","0","11","39","45","17","20","45","37","0","11","7","12","0","11","0","11",
"1500000US170311608002","Block Group 2, Census Tract 1608, Cook County, Illinois","236","99","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","0","11","29","35","35","52","50","63","79","65","9","14","24","23","0","11","0","11","0","11",
"1500000US170311608003","Block Group 3, Census Tract 1608, Cook County, Illinois","187","71","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","0","11","0","11","33","30","0","11","44","58","51","45","42","25","10","14","0","11","0","11","0","11",
"1500000US170311608004","Block Group 4, Census Tract 1608, Cook County, Illinois","50","35","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","18","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","0","11","6","11","26","28","0","11","0","11","0","11","0","11",
"1500000US170311608005","Block Group 5, Census Tract 1608, Cook County, Illinois","222","81","0","11","0","11","10","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","12","34","41","7","11","32","39","21","19","17","14","54","50","36","37","4","14","0","11","0","11",
"1500000US170311609001","Block Group 1, Census Tract 1609, Cook County, Illinois","360","70","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","9","0","11","16","17","0","11","30","31","31","48","27","25","50","41","64","49","39","32","97","50","0","11","0","11",
"1500000US170311609002","Block Group 2, Census Tract 1609, Cook County, Illinois","264","67","0","11","8","12","9","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","16","31","30","69","41","81","48","43","27","14","16","0","11",
"1500000US170311610001","Block Group 1, Census Tract 1610, Cook County, Illinois","185","36","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","7","16","14","0","11","5","8","0","11","28","25","41","24","30","22","55","34","5","7","0","11",
"1500000US170311610002","Block Group 2, Census Tract 1610, Cook County, Illinois","176","40","0","11","0","11","0","11","5","8","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","8","5","8","0","11","9","13","10","10","6","9","40","24","34","18","38","22","25","18","0","11",
"1500000US170311611001","Block Group 1, Census Tract 1611, Cook County, Illinois","225","51","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","19","0","11","0","11","0","11","0","11","7","11","0","11","0","11","0","11","5","10","19","17","42","23","21","19","89","35","6","9","23","20",
"1500000US170311611002","Block Group 2, Census Tract 1611, Cook County, Illinois","295","61","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","24","39","0","11","0","11","0","11","35","22","20","22","0","11","18","16","97","49","35","24","56","28","10","11","0","11",
"1500000US170311612001","Block Group 1, Census Tract 1612, Cook County, Illinois","244","56","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","7","9","14","59","38","7","10","64","33","39","32","34","22","10","14","18","18","0","11","0","11",
"1500000US170311612002","Block Group 2, Census Tract 1612, Cook County, Illinois","235","52","11","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","9","5","7","39","32","30","19","3","5","27","22","43","31","59","32","12","14","0","11","0","11","0","11",
"1500000US170311613001","Block Group 1, Census Tract 1613, Cook County, Illinois","85","48","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","16","12","18","22","17","9","14","24","33","0","11","7","12","0","11","0","11","0","11",
"1500000US170311613002","Block Group 2, Census Tract 1613, Cook County, Illinois","38","27","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","0","11","0","11","0","11","15","17","0","11","9","13","0","11","0","11","5","8","0","11",
"1500000US170311613003","Block Group 3, Census Tract 1613, Cook County, Illinois","106","36","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","15","37","33","11","15","33","33","8","12","0","11","3","6","0","11","0","11","6","9",
"1500000US170311613004","Block Group 4, Census Tract 1613, Cook County, Illinois","188","57","0","11","0","11","9","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","36","34","14","16","24","21","39","27","35","37","7","11","24","22","0","11","0","11","0","11","0","11",
"1500000US170311701001","Block Group 1, Census Tract 1701, Cook County, Illinois","749","89","0","11","0","11","7","10","0","11","10","15","0","11","0","11","0","11","18","19","0","11","0","11","0","11","0","11","85","42","115","52","196","57","91","38","112","50","27","25","36","43","38","38","7","11","0","11","7","11",
"1500000US170311702001","Block Group 1, Census Tract 1702, Cook County, Illinois","319","73","0","11","0","11","0","11","0","11","0","11","13","20","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","33","21","34","7","11","79","58","73","43","65","43","38","38","0","11","0","11","0","11","0","11",
"1500000US170311702002","Block Group 2, Census Tract 1702, Cook County, Illinois","350","87","5","15","0","11","8","13","0","11","0","11","7","13","0","11","0","11","0","11","0","11","0","11","0","11","5","9","0","11","7","12","47","41","10","15","91","55","69","45","66","48","29","38","0","11","6","10","0","11",
"1500000US170311702003","Block Group 3, Census Tract 1702, Cook County, Illinois","327","82","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","28","0","11","0","11","0","11","31","33","105","62","57","39","60","44","50","38","0","11","5","8","0","11","0","11",
"1500000US170311703001","Block Group 1, Census Tract 1703, Cook County, Illinois","183","74","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","12","36","30","11","17","22","25","20","22","71","64","8","12","8","13","0","11","0","11",
"1500000US170311703002","Block Group 2, Census Tract 1703, Cook County, Illinois","315","72","0","11","0","11","0","11","0","11","22","25","0","11","0","11","0","11","0","11","0","11","7","10","29","46","0","11","8","14","10","15","34","33","0","11","129","61","42","31","34","28","0","11","0","11","0","11","0","11",
"1500000US170311703003","Block Group 3, Census Tract 1703, Cook County, Illinois","173","72","0","11","0","11","8","14","8","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","31","0","11","0","11","0","11","19","31","10","16","36","28","21","24","40","50","0","11","10","15","0","11","0","11",
"1500000US170311703004","Block Group 4, Census Tract 1703, Cook County, Illinois","251","72","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","12","0","11","0","11","0","11","18","18","19","23","68","50","74","59","46","30","19","22","0","11","0","11","0","11",
"1500000US170311703005","Block Group 5, Census Tract 1703, Cook County, Illinois","353","90","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","17","8","13","0","11","31","22","29","24","137","77","102","64","0","11","0","11","9","14","0","11","26","40",
"1500000US170311704001","Block Group 1, Census Tract 1704, Cook County, Illinois","275","77","9","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","64","49","58","49","30","27","36","34","44","44","34","45","0","11","0","11","0","11",
"1500000US170311704002","Block Group 2, Census Tract 1704, Cook County, Illinois","329","65","14","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","10","0","11","0","11","0","11","0","11","54","53","33","24","141","71","41","28","24","22","16","26","0","11","0","11","0","11",
"1500000US170311704003","Block Group 3, Census Tract 1704, Cook County, Illinois","293","57","0","11","0","11","0","11","0","11","7","12","0","11","9","15","0","11","0","11","0","11","0","11","6","10","0","11","0","11","5","8","22","24","23","21","44","46","76","40","101","52","0","11","0","11","0","11","0","11",
"1500000US170311704004","Block Group 4, Census Tract 1704, Cook County, Illinois","253","65","21","21","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","19","0","11","23","21","34","25","90","50","14","17","49","47","6","9","0","11","0","11","0","11",
"1500000US170311705001","Block Group 1, Census Tract 1705, Cook County, Illinois","415","104","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","15","0","11","18","16","55","37","178","101","85","59","9","15","28","28","25","39","0","11","0","11",
"1500000US170311705002","Block Group 2, Census Tract 1705, Cook County, Illinois","203","62","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","50","34","78","47","46","33","29","48","0","11","0","11","0","11",
"1500000US170311705003","Block Group 3, Census Tract 1705, Cook County, Illinois","452","101","8","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","21","89","69","57","30","101","51","75","47","96","59","0","11","0","11","0","11","8","13",
"1500000US170311705004","Block Group 4, Census Tract 1705, Cook County, Illinois","359","85","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","12","0","11","0","11","0","11","8","13","7","11","0","11","27","20","26","24","60","39","148","81","61","47","0","11","15","19","0","11","0","11",
"1500000US170311706001","Block Group 1, Census Tract 1706, Cook County, Illinois","315","57","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","9","0","11","0","11","4","6","4","6","18","20","17","12","33","24","85","49","88","37","50","25","4","7","6","9","0","11","0","11",
"1500000US170311706002","Block Group 2, Census Tract 1706, Cook County, Illinois","370","67","4","6","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","6","7","10","5","7","7","10","53","35","25","23","79","37","97","44","53","33","21","14","8","10","0","11","7","10",
"1500000US170311707001","Block Group 1, Census Tract 1707, Cook County, Illinois","271","43","7","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","30","15","17","14","16","41","34","44","28","88","42","30","26","6","9","0","11","0","11","7","11",
"1500000US170311707002","Block Group 2, Census Tract 1707, Cook County, Illinois","230","73","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","20","34","0","11","7","11","0","11","0","11","59","33","8","13","40","31","47","32","32","40","17","28","0","11","0","11","0","11",
"1500000US170311707003","Block Group 3, Census Tract 1707, Cook County, Illinois","329","75","0","11","0","11","0","11","0","11","7","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","60","48","44","29","41","31","77","40","46","40","34","22","12","18","0","11","0","11","0","11",
"1500000US170311708001","Block Group 1, Census Tract 1708, Cook County, Illinois","353","74","9","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","0","11","43","33","48","38","66","42","96","51","68","45","0","11","15","18","0","11","0","11",
"1500000US170311708002","Block Group 2, Census Tract 1708, Cook County, Illinois","287","57","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","16","0","11","0","11","0","11","14","17","14","16","39","26","31","26","50","32","75","46","42","28","11","18","0","11","0","11","0","11",
"1500000US170311708003","Block Group 3, Census Tract 1708, Cook County, Illinois","363","62","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","14","7","11","8","14","17","20","42","29","52","33","98","55","43","28","77","47","9","15","0","11","0","11","0","11",
"1500000US170311709001","Block Group 1, Census Tract 1709, Cook County, Illinois","500","62","10","13","5","7","0","11","0","11","0","11","0","11","0","11","6","9","0","11","6","10","0","11","0","11","22","22","10","11","18","16","52","32","39","28","83","42","111","51","101","42","31","47","6","11","0","11","0","11",
"1500000US170311710001","Block Group 1, Census Tract 1710, Cook County, Illinois","353","117","16","25","0","11","11","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","23","0","11","47","59","58","46","114","90","41","32","51","62","0","11","0","11","0","11","0","11",
"1500000US170311710002","Block Group 2, Census Tract 1710, Cook County, Illinois","303","79","14","22","0","11","0","11","0","11","0","11","0","11","0","11","12","20","0","11","0","11","0","11","0","11","10","16","15","23","0","11","30","33","20","23","118","78","52","53","32","31","0","11","0","11","0","11","0","11",
"1500000US170311710003","Block Group 3, Census Tract 1710, Cook County, Illinois","207","68","13","20","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","16","0","11","0","11","24","28","0","11","26","28","15","23","109","77","11","17","0","11","0","11","0","11",
"1500000US170311710004","Block Group 4, Census Tract 1710, Cook County, Illinois","286","95","14","22","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","32","37","0","11","79","83","0","11","11","17","62","43","76","42","0","11","12","19","0","11","0","11",
"1500000US170311710005","Block Group 5, Census Tract 1710, Cook County, Illinois","362","112","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","23","0","11","7","11","16","25","0","11","37","53","0","11","56","45","46","39","137","87","0","11","48","68","0","11","0","11",
"1500000US170311710006","Block Group 6, Census Tract 1710, Cook County, Illinois","358","105","0","11","0","11","0","11","0","11","11","18","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","52","43","58","61","86","62","36","33","115","95","0","11","0","11","0","11","0","11",
"1500000US170311711001","Block Group 1, Census Tract 1711, Cook County, Illinois","339","85","0","11","0","11","0","11","15","24","0","11","0","11","0","11","13","21","0","11","0","11","0","11","0","11","0","11","0","11","40","51","14","26","63","61","67","45","67","46","35","28","11","17","14","21","0","11","0","11",
"1500000US170311711002","Block Group 2, Census Tract 1711, Cook County, Illinois","343","101","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","17","0","11","43","34","18","21","126","62","45","32","88","73","13","19","0","11","0","11","0","11",
"1500000US170311711003","Block Group 3, Census Tract 1711, Cook County, Illinois","224","78","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","31","0","11","0","11","0","11","0","11","0","11","23","27","0","11","42","35","26","29","56","44","29","23","29","35","0","11","0","11","0","11","0","11",
"1500000US170311801001","Block Group 1, Census Tract 1801, Cook County, Illinois","265","83","8","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","26","0","11","12","15","52","42","89","73","39","53","30","44","13","21","0","11","0","11","6","12",
"1500000US170311801002","Block Group 2, Census Tract 1801, Cook County, Illinois","243","95","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","25","20","23","0","11","72","50","64","69","61","61","0","11","0","11","0","11","0","11","0","11",
"1500000US170311801003","Block Group 3, Census Tract 1801, Cook County, Illinois","272","98","0","11","0","11","33","52","0","11","0","11","0","11","16","28","0","11","0","11","0","11","15","23","0","11","15","27","10","16","0","11","37","41","17","21","50","39","52","68","27","32","0","11","0","11","0","11","0","11",
"1500000US170311801004","Block Group 4, Census Tract 1801, Cook County, Illinois","289","90","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","33","39","88","53","97","63","59","60","12","20","0","11","0","11","0","11",
"1500000US170311801005","Block Group 5, Census Tract 1801, Cook County, Illinois","340","109","10","16","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","55","80","0","11","0","11","0","11","0","11","12","20","47","39","23","28","93","54","13","21","41","65","46","60","0","11","0","11","0","11",
"1500000US170311901001","Block Group 1, Census Tract 1901, Cook County, Illinois","231","63","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","29","34","3","13","36","29","43","29","36","24","47","34","19","17","0","11","18","26","0","11","0","11",
"1500000US170311902001","Block Group 1, Census Tract 1902, Cook County, Illinois","139","54","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","0","11","0","11","0","11","0","11","9","13","62","42","17","19","28","32","15","17","0","11","0","11","0","11",
"1500000US170311902002","Block Group 2, Census Tract 1902, Cook County, Illinois","315","74","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","29","0","11","37","45","15","25","0","11","8","12","23","24","98","54","68","43","40","28","7","12","0","11","0","11","0","11",
"1500000US170311902003","Block Group 3, Census Tract 1902, Cook County, Illinois","254","66","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","32","0","11","8","14","0","11","95","53","16","18","53","38","34","26","22","21","0","11","0","11","0","11","0","11",
"1500000US170311902004","Block Group 4, Census Tract 1902, Cook County, Illinois","203","74","0","11","0","11","0","11","9","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","15","47","41","16","26","31","35","58","47","33","26","0","11","0","11","0","11","0","11",
"1500000US170311903001","Block Group 1, Census Tract 1903, Cook County, Illinois","163","57","0","11","0","11","0","11","0","11","0","11","0","11","15","24","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","93","51","0","11","19","20","7","11","22","23","0","11","0","11","0","11","0","11",
"1500000US170311903002","Block Group 2, Census Tract 1903, Cook County, Illinois","257","62","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","16","0","11","0","11","33","29","0","11","40","29","0","11","88","49","69","44","0","11","0","11","15","17","0","11","0","11",
"1500000US170311903003","Block Group 3, Census Tract 1903, Cook County, Illinois","243","74","0","11","0","11","0","11","0","11","0","11","7","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","42","34","23","26","65","45","28","28","54","47","24","27","0","11","0","11","0","11",
"1500000US170311903004","Block Group 4, Census Tract 1903, Cook County, Illinois","240","73","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","17","12","18","20","18","6","9","0","11","50","44","102","45","14","24","25","34","0","11","0","11","0","11",
"1500000US170311904011","Block Group 1, Census Tract 1904.01, Cook County, Illinois","273","83","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","12","0","11","0","11","30","34","14","18","73","55","40","30","24","30","65","49","4","10","0","11","0","11","16","20",
"1500000US170311904012","Block Group 2, Census Tract 1904.01, Cook County, Illinois","436","98","15","24","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","38","37","56","43","11","13","90","53","107","61","55","45","64","54","0","11","0","11","0","11","0","11",
"1500000US170311904021","Block Group 1, Census Tract 1904.02, Cook County, Illinois","456","85","0","11","0","11","0","11","0","11","14","23","0","11","0","11","0","11","0","11","13","20","0","11","0","11","0","11","11","16","13","20","47","45","37","24","129","62","135","72","19","29","31","29","7","12","0","11","0","11",
"1500000US170311904022","Block Group 2, Census Tract 1904.02, Cook County, Illinois","431","102","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","29","0","11","0","11","0","11","22","28","21","26","32","30","50","59","16","17","62","46","89","51","43","40","57","59","21","30","0","11","0","11",
"1500000US170311906011","Block Group 1, Census Tract 1906.01, Cook County, Illinois","86","50","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","35","35","0","11","42","38","9","15","0","11","0","11","0","11","0","11","0","11",
"1500000US170311906012","Block Group 2, Census Tract 1906.01, Cook County, Illinois","115","72","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","27","42","0","11","13","19","0","11","24","28","0","11","19","23","32","51","0","11","0","11","0","11",
"1500000US170311906013","Block Group 3, Census Tract 1906.01, Cook County, Illinois","306","116","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","21","0","11","0","11","62","81","8","14","48","45","76","66","22","35","35","40","0","11","43","69","0","11","0","11","0","11",
"1500000US170311906021","Block Group 1, Census Tract 1906.02, Cook County, Illinois","276","99","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","18","63","52","37","41","19","22","35","39","76","79","19","23","12","18","0","11","0","11","0","11",
"1500000US170311906022","Block Group 2, Census Tract 1906.02, Cook County, Illinois","308","84","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","23","0","11","0","11","0","11","0","11","0","11","36","28","7","12","23","29","26","27","126","63","43","32","11","17","23","37","0","11","0","11","0","11",
"1500000US170311906023","Block Group 3, Census Tract 1906.02, Cook County, Illinois","207","78","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","20","32","7","11","38","45","7","12","30","20","58","47","20","24","27","34","0","11","0","11","0","11",
"1500000US170311907011","Block Group 1, Census Tract 1907.01, Cook County, Illinois","222","93","6","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","16","0","11","0","11","0","11","0","11","7","13","0","11","20","19","24","28","72","62","53","50","25","24","6","9","0","11","0","11","0","11",
"1500000US170311907012","Block Group 2, Census Tract 1907.01, Cook County, Illinois","144","48","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","0","11","44","34","5","7","28","24","46","34","13","14","0","11","0","11","0","11","0","11",
"1500000US170311907021","Block Group 1, Census Tract 1907.02, Cook County, Illinois","116","71","10","17","0","11","0","11","0","11","0","11","0","11","0","11","5","10","0","11","0","11","0","11","0","11","0","11","11","18","0","11","33","42","0","11","10","16","37","59","10","16","0","11","0","11","0","11","0","11",
"1500000US170311907022","Block Group 2, Census Tract 1907.02, Cook County, Illinois","178","92","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","29","37","40","0","11","13","20","66","50","14","19","30","48","0","11","0","11",
"1500000US170311907023","Block Group 3, Census Tract 1907.02, Cook County, Illinois","206","100","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","47","54","0","11","16","25","113","80","30","31","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170311908001","Block Group 1, Census Tract 1908, Cook County, Illinois","156","68","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","16","0","11","0","11","0","11","0","11","0","11","0","11","27","43","0","11","49","38","44","41","26","31","0","11","0","11","0","11","0","11",
