"GEO_ID","NAME","B25075_001E","B25075_001M","B25075_002E","B25075_002M","B25075_003E","B25075_003M","B25075_004E","B25075_004M","B25075_005E","B25075_005M","B25075_006E","B25075_006M","B25075_007E","B25075_007M","B25075_008E","B25075_008M","B25075_009E","B25075_009M","B25075_010E","B25075_010M","B25075_011E","B25075_011M","B25075_012E","B25075_012M","B25075_013E","B25075_013M","B25075_014E","B25075_014M","B25075_015E","B25075_015M","B25075_016E","B25075_016M","B25075_017E","B25075_017M","B25075_018E","B25075_018M","B25075_019E","B25075_019M","B25075_020E","B25075_020M","B25075_021E","B25075_021M","B25075_022E","B25075_022M","B25075_023E","B25075_023M","B25075_024E","B25075_024M","B25075_025E","B25075_025M","B25075_026E","B25075_026M","B25075_027E","B25075_027M",
"1500000US170311908002","Block Group 2, Census Tract 1908, Cook County, Illinois","130","62","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","23","16","18","60","49","0","11","9","14","20","22","0","11","0","11","0","11","0","11","0","11","9","14",
"1500000US170311908003","Block Group 3, Census Tract 1908, Cook County, Illinois","253","73","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","13","0","11","63","53","0","11","104","62","17","20","38","38","0","11","0","11","0","11","0","11","0","11","24","36",
"1500000US170311908004","Block Group 4, Census Tract 1908, Cook County, Illinois","224","86","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","12","43","47","0","11","60","51","37","26","72","59","0","11","6","10","0","11","0","11","0","11","0","11",
"1500000US170311908005","Block Group 5, Census Tract 1908, Cook County, Illinois","127","65","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","0","11","0","11","0","11","0","11","0","11","0","11","44","42","74","47","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170311909001","Block Group 1, Census Tract 1909, Cook County, Illinois","305","73","8","11","0","11","0","11","12","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","47","42","11","12","13","12","72","45","26","28","60","41","50","30","0","11","6","9","0","11","0","11","0","11","0","11",
"1500000US170311910001","Block Group 1, Census Tract 1910, Cook County, Illinois","206","46","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","39","32","21","21","56","39","17","15","18","16","19","16","18","13","18","20","0","11","0","11","0","11","0","11","0","11",
"1500000US170311910002","Block Group 2, Census Tract 1910, Cook County, Illinois","247","58","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","14","0","11","38","28","25","24","20","21","35","28","68","32","30","18","5","7","12","19","0","11","0","11","0","11","0","11","0","11",
"1500000US170311911001","Block Group 1, Census Tract 1911, Cook County, Illinois","183","66","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","20","33","0","11","0","11","0","11","25","32","13","11","23","28","56","49","46","42","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170311911002","Block Group 2, Census Tract 1911, Cook County, Illinois","151","56","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","15","0","11","0","11","10","16","6","9","0","11","29","34","21","28","16","19","32","30","28","36","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170311911003","Block Group 3, Census Tract 1911, Cook County, Illinois","53","31","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","12","0","11","9","13","9","15","0","11","13","21","9","13","6","9","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170311911004","Block Group 4, Census Tract 1911, Cook County, Illinois","201","71","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","34","28","26","65","40","32","25","24","28","31","35","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170311911005","Block Group 5, Census Tract 1911, Cook County, Illinois","228","80","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","17","8","13","0","11","0","11","0","11","26","23","0","11","61","50","38","36","45","42","17","19","8","12","14","17","0","11","0","11","0","11","0","11","0","11",
"1500000US170311911006","Block Group 6, Census Tract 1911, Cook County, Illinois","141","59","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","9","14","14","23","41","39","10","17","0","11","51","41","8","13","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170311912001","Block Group 1, Census Tract 1912, Cook County, Illinois","250","61","5","7","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","21","0","11","22","16","23","22","16","17","29","18","24","22","86","46","31","27","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170311912002","Block Group 2, Census Tract 1912, Cook County, Illinois","92","40","8","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","18","0","11","6","8","18","20","23","20","0","11","16","17","5","8","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170311913011","Block Group 1, Census Tract 1913.01, Cook County, Illinois","219","88","0","11","0","11","0","11","8","13","0","11","0","11","0","11","0","11","0","11","0","11","23","33","32","50","0","11","0","11","32","38","39","41","8","14","8","14","58","45","11","19","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170311913012","Block Group 2, Census Tract 1913.01, Cook County, Illinois","147","90","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","64","74","18","22","0","11","0","11","15","20","28","31","22","36","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170311913013","Block Group 3, Census Tract 1913.01, Cook County, Illinois","282","91","9","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","14","0","11","0","11","42","44","0","11","38","40","22","22","90","71","54","50","12","26","7","15","0","11","0","11","0","11","0","11","0","11",
"1500000US170311913021","Block Group 1, Census Tract 1913.02, Cook County, Illinois","373","96","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","15","0","11","0","11","0","11","0","11","14","21","47","37","9","14","100","66","23","27","95","61","25","30","44","49","7","12","0","11","0","11","0","11","0","11","0","11",
"1500000US170311913022","Block Group 2, Census Tract 1913.02, Cook County, Illinois","323","94","0","11","0","11","0","11","0","11","0","11","0","11","0","11","22","34","0","11","21","35","0","11","0","11","0","11","19","23","64","55","32","37","49","37","40","34","37","37","22","35","17","27","0","11","0","11","0","11","0","11","0","11",
"1500000US170312001001","Block Group 1, Census Tract 2001, Cook County, Illinois","131","55","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","24","17","21","0","11","31","22","9","14","47","50","11","17","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312001002","Block Group 2, Census Tract 2001, Cook County, Illinois","242","69","8","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","17","7","13","30","27","16","17","91","49","28","25","51","44","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312001003","Block Group 3, Census Tract 2001, Cook County, Illinois","260","78","10","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","8","13","19","21","38","31","101","59","55","45","22","22","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312002001","Block Group 1, Census Tract 2002, Cook County, Illinois","164","76","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","42","31","46","46","43","23","26","23","29","15","17","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312002002","Block Group 2, Census Tract 2002, Cook County, Illinois","96","53","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","31","0","11","0","11","0","11","33","40","44","33","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312002003","Block Group 3, Census Tract 2002, Cook County, Illinois","168","52","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","38","36","20","23","36","31","24","27","31","25","19","21","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312002004","Block Group 4, Census Tract 2002, Cook County, Illinois","164","78","0","11","13","21","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","2","7","13","16","30","28","47","57","39","34","20","24","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312003001","Block Group 1, Census Tract 2003, Cook County, Illinois","112","44","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","18","0","11","18","16","14","22","7","10","6","9","33","27","23","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312003002","Block Group 2, Census Tract 2003, Cook County, Illinois","80","32","8","10","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","18","0","11","10","15","0","11","8","11","14","17","12","15","5","8","0","11","11","17","0","11","0","11","0","11","0","11","0","11",
"1500000US170312004011","Block Group 1, Census Tract 2004.01, Cook County, Illinois","108","53","0","11","0","11","0","11","0","11","6","8","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","4","7","0","11","6","10","40","36","30","31","14","13","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312004012","Block Group 2, Census Tract 2004.01, Cook County, Illinois","335","78","8","11","0","11","11","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","26","56","41","35","36","36","31","75","36","64","45","14","17","0","11","19","19","0","11","0","11","0","11","0","11",
"1500000US170312004021","Block Group 1, Census Tract 2004.02, Cook County, Illinois","203","71","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","17","8","14","0","11","10","15","16","20","11","17","0","11","60","58","64","47","24","38","0","11","0","11","0","11","0","11",
"1500000US170312004022","Block Group 2, Census Tract 2004.02, Cook County, Illinois","96","44","11","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","0","11","0","11","0","11","31","27","16","20","10","15","9","16","11","16","0","11","0","11","0","11",
"1500000US170312004023","Block Group 3, Census Tract 2004.02, Cook County, Illinois","256","76","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","13","9","15","0","11","21","31","10","14","124","73","44","45","11","17","28","43","0","11","0","11","0","11","0","11","0","11",
"1500000US170312101001","Block Group 1, Census Tract 2101, Cook County, Illinois","238","66","7","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","16","9","14","0","11","19","22","9","14","0","11","19","23","129","49","31","28","4","7","0","11","0","11","0","11","0","11",
"1500000US170312101002","Block Group 2, Census Tract 2101, Cook County, Illinois","127","52","10","15","0","11","0","11","0","11","0","11","9","14","0","11","0","11","0","11","0","11","0","11","0","11","6","12","0","11","0","11","0","11","0","11","31","25","38","38","20","20","2","5","11","17","0","11","0","11","0","11","0","11",
"1500000US170312101003","Block Group 3, Census Tract 2101, Cook County, Illinois","179","72","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","26","62","55","38","43","19","19","39","31","0","11","0","11","0","11","0","11",
"1500000US170312104001","Block Group 1, Census Tract 2104, Cook County, Illinois","316","55","6","8","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","19","8","8","16","14","4","6","29","20","19","15","44","24","103","43","63","32","0","11","0","11","10","10","0","11","0","11","0","11",
"1500000US170312104002","Block Group 2, Census Tract 2104, Cook County, Illinois","136","35","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","15","0","11","6","10","4","6","0","11","7","12","30","23","41","26","16","14","9","14","9","13","0","11","0","11","0","11","0","11",
"1500000US170312105011","Block Group 1, Census Tract 2105.01, Cook County, Illinois","144","70","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","19","0","11","35","44","27","31","11","17","12","20","46","42","0","11","0","11","0","11","0","11","0","11",
"1500000US170312105012","Block Group 2, Census Tract 2105.01, Cook County, Illinois","168","61","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","24","38","0","11","8","13","0","11","0","11","0","11","31","25","9","15","8","13","36","26","45","38","7","12","0","11","0","11","0","11","0","11","0","11",
"1500000US170312105021","Block Group 1, Census Tract 2105.02, Cook County, Illinois","146","64","0","11","0","11","0","11","0","11","0","11","10","16","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","0","11","0","11","0","11","41","38","65","50","20","23","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312105022","Block Group 2, Census Tract 2105.02, Cook County, Illinois","215","84","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","12","17","27","0","11","0","11","0","11","26","24","21","32","0","11","40","43","33","34","32","22","27","40","12","20","0","11","0","11","0","11","0","11","0","11",
"1500000US170312105023","Block Group 3, Census Tract 2105.02, Cook County, Illinois","94","50","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","17","0","11","0","11","0","11","20","23","17","25","5","9","17","21","8","12","0","11","0","11","17","27","0","11","0","11","0","11",
"1500000US170312106011","Block Group 1, Census Tract 2106.01, Cook County, Illinois","92","39","0","11","0","11","0","11","7","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","13","0","11","8","13","0","11","8","12","7","11","32","31","12","14","9","13","0","11","0","11","0","11","0","11",
"1500000US170312106012","Block Group 2, Census Tract 2106.01, Cook County, Illinois","101","44","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","0","11","0","11","0","11","5","8","25","22","45","32","0","11","10","10","8","13","0","11","0","11","0","11",
"1500000US170312106013","Block Group 3, Census Tract 2106.01, Cook County, Illinois","234","66","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","58","40","39","40","15","22","43","41","23","23","39","29","0","11","17","26","0","11","0","11","0","11","0","11",
"1500000US170312106021","Block Group 1, Census Tract 2106.02, Cook County, Illinois","224","57","8","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","22","0","11","5","11","9","14","0","11","19","21","11","16","37","30","48","44","51","42","8","12","9","14","0","11","0","11","0","11","0","11","0","11",
"1500000US170312106022","Block Group 2, Census Tract 2106.02, Cook County, Illinois","120","53","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","17","18","15","17","45","45","25","21","11","17","0","11","0","11","0","11","0","11","0","11",
"1500000US170312106023","Block Group 3, Census Tract 2106.02, Cook County, Illinois","240","75","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","0","11","0","11","9","14","11","17","0","11","29","26","43","33","78","55","46","32","16","17","0","11","0","11","0","11","0","11",
"1500000US170312107001","Block Group 1, Census Tract 2107, Cook County, Illinois","144","65","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","33","0","11","15","16","20","30","9","14","37","39","17","19","7","12","0","11","10","15","8","12","0","11","0","11",
"1500000US170312107002","Block Group 2, Census Tract 2107, Cook County, Illinois","165","68","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","16","0","11","14","14","0","11","15","19","14","15","51","40","33","35","28","32","0","11","0","11","0","11","0","11",
"1500000US170312107003","Block Group 3, Census Tract 2107, Cook County, Illinois","254","71","0","11","0","11","0","11","0","11","0","11","13","20","0","11","0","11","0","11","0","11","0","11","0","11","0","11","52","39","8","13","11","15","9","13","20","23","23","21","58","46","16","13","36","26","8","12","0","11","0","11","0","11",
"1500000US170312108001","Block Group 1, Census Tract 2108, Cook County, Illinois","146","38","0","11","5","7","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","15","0","11","0","11","0","11","0","11","10","15","9","13","21","17","9","15","40","25","18","18","8","10","15","23","0","11","0","11","0","11",
"1500000US170312109001","Block Group 1, Census Tract 2109, Cook County, Illinois","288","72","14","20","8","14","0","11","12","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","10","16","26","29","53","33","16","17","85","56","44","37","0","11","0","11","0","11","0","11","10","15",
"1500000US170312109002","Block Group 2, Census Tract 2109, Cook County, Illinois","160","55","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","13","0","11","17","19","23","23","45","25","21","22","45","38","0","11","0","11","0","11","0","11",
"1500000US170312203001","Block Group 1, Census Tract 2203, Cook County, Illinois","217","52","1","4","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","7","10","10","8","13","10","11","14","12","73","35","35","23","33","20","13","16","16","25","0","11","0","11",
"1500000US170312203002","Block Group 2, Census Tract 2203, Cook County, Illinois","108","30","2","5","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","8","4","8","0","11","5","7","22","18","27","23","25","18","11","14","5","7","0","11","0","11",
"1500000US170312204001","Block Group 1, Census Tract 2204, Cook County, Illinois","171","58","8","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","10","0","11","10","15","0","11","18","16","60","43","27","29","43","35","0","11","0","11","0","11",
"1500000US170312204002","Block Group 2, Census Tract 2204, Cook County, Illinois","220","69","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","18","0","11","0","11","0","11","8","12","59","49","91","48","23","25","17","19","6","9","0","11","0","11","0","11",
"1500000US170312205001","Block Group 1, Census Tract 2205, Cook County, Illinois","177","65","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","21","25","31","21","23","75","50","33","24","0","11","0","11","0","11","0","11","0","11",
"1500000US170312205002","Block Group 2, Census Tract 2205, Cook County, Illinois","182","50","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","28","28","43","27","68","36","27","21","16","18","0","11","0","11","0","11","0","11",
"1500000US170312205003","Block Group 3, Census Tract 2205, Cook County, Illinois","135","47","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","0","11","0","11","0","11","13","20","0","11","0","11","24","21","11","16","22","26","24","28","20","25","13","20","0","11","0","11","0","11","0","11",
"1500000US170312206011","Block Group 1, Census Tract 2206.01, Cook County, Illinois","71","30","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","0","11","0","11","0","11","0","11","0","11","0","11","17","12","7","10","6","9","11","15","15","14","4","7","4","7","0","11","0","11",
"1500000US170312206012","Block Group 2, Census Tract 2206.01, Cook County, Illinois","156","48","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","10","0","11","46","34","0","11","14","12","54","31","10","11","15","14","5","7","0","11","0","11",
"1500000US170312206021","Block Group 1, Census Tract 2206.02, Cook County, Illinois","50","47","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","37","39","13","22","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312206022","Block Group 2, Census Tract 2206.02, Cook County, Illinois","100","39","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","36","41","0","11","0","11","0","11","0","11","21","34","26","34","17","31","0","11","0","11","0","11",
"1500000US170312206023","Block Group 3, Census Tract 2206.02, Cook County, Illinois","38","36","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","16","17","28","0","11","0","11","0","11","11","17","0","11","0","11","0","11",
"1500000US170312206024","Block Group 4, Census Tract 2206.02, Cook County, Illinois","270","109","13","27","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","17","0","11","11","17","0","11","26","42","16","27","40","36","79","64","52","51","22","38","0","11","0","11","0","11",
"1500000US170312206025","Block Group 5, Census Tract 2206.02, Cook County, Illinois","127","97","15","28","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","23","67","79","32","49","0","11","0","11","0","11","0","11","0","11",
"1500000US170312207011","Block Group 1, Census Tract 2207.01, Cook County, Illinois","102","48","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","25","24","38","29","11","17","18","20","0","11","10","16","0","11","0","11","0","11","0","11","0","11",
"1500000US170312207012","Block Group 2, Census Tract 2207.01, Cook County, Illinois","99","45","0","11","0","11","0","11","0","11","0","11","0","11","5","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","16","0","11","23","25","35","34","21","23","4","7","0","11","0","11","0","11","0","11",
"1500000US170312207013","Block Group 3, Census Tract 2207.01, Cook County, Illinois","153","64","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","27","24","24","28","0","11","25","31","4","8","53","48","13","22","7","11","0","11","0","11","0","11","0","11",
"1500000US170312207021","Block Group 1, Census Tract 2207.02, Cook County, Illinois","95","49","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","10","0","11","0","11","21","23","8","12","19","22","5","10","36","32","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312207022","Block Group 2, Census Tract 2207.02, Cook County, Illinois","72","50","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","9","0","11","19","20","0","11","32","37","15","24","0","11","0","11","0","11","0","11","0","11",
"1500000US170312207023","Block Group 3, Census Tract 2207.02, Cook County, Illinois","189","74","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","24","0","11","49","40","44","32","9","15","71","56","0","11","0","11","0","11","0","11","0","11",
"1500000US170312207024","Block Group 4, Census Tract 2207.02, Cook County, Illinois","102","44","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","39","28","30","25","25","29","8","12","0","11","0","11","0","11","0","11",
"1500000US170312209011","Block Group 1, Census Tract 2209.01, Cook County, Illinois","130","48","24","25","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","18","0","11","0","11","8","14","0","11","20","23","23","23","0","11","26","25","18","14","0","11","0","11","0","11","0","11","0","11",
"1500000US170312209012","Block Group 2, Census Tract 2209.01, Cook County, Illinois","85","47","0","11","10","16","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","32","30","0","11","7","11","0","11","36","41","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312209013","Block Group 3, Census Tract 2209.01, Cook County, Illinois","89","53","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","14","0","11","27","40","0","11","10","17","11","18","0","11","24","26","0","11","9","13","0","11","0","11","0","11","0","11",
"1500000US170312209021","Block Group 1, Census Tract 2209.02, Cook County, Illinois","62","29","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","15","3","6","0","11","0","11","8","8","20","20","14","17","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312209022","Block Group 2, Census Tract 2209.02, Cook County, Illinois","306","70","0","11","0","11","0","11","7","11","0","11","0","11","0","11","0","11","4","6","4","6","0","11","1","7","11","13","16","15","5","7","22","18","34","30","53","39","70","34","62","38","13","14","4","7","0","11","0","11","0","11","0","11",
"1500000US170312210001","Block Group 1, Census Tract 2210, Cook County, Illinois","203","57","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","11","10","11","8","11","23","21","32","26","63","33","24","19","0","11","34","28","0","11","0","11","0","11","0","11",
"1500000US170312210002","Block Group 2, Census Tract 2210, Cook County, Illinois","102","49","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","3","7","0","11","0","11","18","20","0","11","26","29","26","25","23","21","0","11","6","10","0","11","0","11","0","11","0","11",
"1500000US170312211001","Block Group 1, Census Tract 2211, Cook County, Illinois","211","65","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","23","12","19","29","21","52","47","7","11","31","24","28","31","10","16","0","11","21","33","0","11",
"1500000US170312211002","Block Group 2, Census Tract 2211, Cook County, Illinois","254","87","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","18","28","10","14","14","16","38","29","20","21","56","46","89","65","0","11","0","11","0","11","0","11","0","11",
"1500000US170312211003","Block Group 3, Census Tract 2211, Cook County, Illinois","147","73","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","33","15","18","0","11","21","25","0","11","85","63","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312212001","Block Group 1, Census Tract 2212, Cook County, Illinois","240","60","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","11","9","14","17","20","85","46","56","30","8","11","23","21","28","24","8","13","0","11","0","11",
"1500000US170312212002","Block Group 2, Census Tract 2212, Cook County, Illinois","203","79","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","12","11","17","18","19","42","43","84","50","29","34","10","13","0","11","0","11","0","11","0","11",
"1500000US170312213001","Block Group 1, Census Tract 2213, Cook County, Illinois","139","57","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","13","24","20","9","13","39","34","32","29","26","24","0","11","0","11","0","11","0","11","0","11",
"1500000US170312213002","Block Group 2, Census Tract 2213, Cook County, Illinois","89","44","0","11","0","11","0","11","0","11","6","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","39","37","26","24","11","17","7","10","0","11","0","11","0","11","0","11",
"1500000US170312213003","Block Group 3, Census Tract 2213, Cook County, Illinois","49","30","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","14","21","0","11","28","24","0","11","0","11","0","11","0","11",
"1500000US170312214001","Block Group 1, Census Tract 2214, Cook County, Illinois","111","46","0","11","0","11","0","11","9","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","1","9","0","11","0","11","0","11","12","15","0","11","20","23","15","24","7","11","19","24","20","24","8","13","0","11","0","11","0","11",
