"GEO_ID","NAME","B25075_001E","B25075_001M","B25075_002E","B25075_002M","B25075_003E","B25075_003M","B25075_004E","B25075_004M","B25075_005E","B25075_005M","B25075_006E","B25075_006M","B25075_007E","B25075_007M","B25075_008E","B25075_008M","B25075_009E","B25075_009M","B25075_010E","B25075_010M","B25075_011E","B25075_011M","B25075_012E","B25075_012M","B25075_013E","B25075_013M","B25075_014E","B25075_014M","B25075_015E","B25075_015M","B25075_016E","B25075_016M","B25075_017E","B25075_017M","B25075_018E","B25075_018M","B25075_019E","B25075_019M","B25075_020E","B25075_020M","B25075_021E","B25075_021M","B25075_022E","B25075_022M","B25075_023E","B25075_023M","B25075_024E","B25075_024M","B25075_025E","B25075_025M","B25075_026E","B25075_026M","B25075_027E","B25075_027M",
"1500000US170312303001","Block Group 1, Census Tract 2303, Cook County, Illinois","100","34","5","7","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","12","0","11","4","7","3","6","0","11","0","11","0","11","21","22","23","22","0","11","11","11","11","17","3","6","8","11","0","11","0","11","0","11","0","11",
"1500000US170312304001","Block Group 1, Census Tract 2304, Cook County, Illinois","162","48","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","0","11","23","21","22","23","31","25","18","18","15","10","9","8","21","21","14","21","0","11","0","11","0","11","0","11","0","11",
"1500000US170312304002","Block Group 2, Census Tract 2304, Cook County, Illinois","157","40","3","5","0","11","0","11","6","8","0","11","0","11","0","11","0","11","13","20","0","11","24","19","0","11","11","15","17","18","14","15","21","19","6","10","0","11","21","24","9","16","0","11","12","18","0","11","0","11","0","11","0","11",
"1500000US170312305001","Block Group 1, Census Tract 2305, Cook County, Illinois","136","73","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","16","0","11","0","11","40","39","10","14","28","33","18","30","20","33","0","11","0","11","9","13","0","11","0","11","0","11","0","11","0","11",
"1500000US170312305002","Block Group 2, Census Tract 2305, Cook County, Illinois","124","56","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","14","10","17","26","21","6","9","22","22","41","39","11","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312306001","Block Group 1, Census Tract 2306, Cook County, Illinois","66","52","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","25","0","11","0","11","0","11","0","11","0","11","0","11","9","14","0","11","0","11","0","11","27","41","14","21","0","11","0","11","0","11","0","11","0","11",
"1500000US170312306002","Block Group 2, Census Tract 2306, Cook County, Illinois","113","65","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","63","56","0","11","8","14","42","31","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312306003","Block Group 3, Census Tract 2306, Cook County, Illinois","81","45","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","0","11","12","20","0","11","0","11","0","11","45","41","0","11","0","11","14","21","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312306004","Block Group 4, Census Tract 2306, Cook County, Illinois","164","85","12","18","0","11","0","11","0","11","0","11","0","11","0","11","29","47","8","13","11","18","0","11","0","11","0","11","27","33","32","41","6","10","0","11","29","46","0","11","0","11","0","11","10","15","0","11","0","11","0","11","0","11",
"1500000US170312306005","Block Group 5, Census Tract 2306, Cook County, Illinois","51","36","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","0","11","0","11","5","8","5","8","0","11","22","34","10","16","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312306006","Block Group 6, Census Tract 2306, Cook County, Illinois","88","59","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","30","30","17","29","0","11","16","20","0","11","0","11","7","12","0","11","0","11","18","30","0","11","0","11","0","11",
"1500000US170312307001","Block Group 1, Census Tract 2307, Cook County, Illinois","211","80","10","15","0","11","0","11","0","11","0","11","15","25","0","11","0","11","0","11","0","11","9","13","0","11","0","11","19","25","47","43","22","25","14","17","46","44","19","21","0","11","10","16","0","11","0","11","0","11","0","11","0","11",
"1500000US170312307002","Block Group 2, Census Tract 2307, Cook County, Illinois","152","59","10","15","0","11","0","11","0","11","0","11","10","18","0","11","0","11","11","16","0","11","0","11","0","11","0","11","9","14","0","11","10","16","25","31","25","24","42","40","0","11","10","15","0","11","0","11","0","11","0","11","0","11",
"1500000US170312307003","Block Group 3, Census Tract 2307, Cook County, Illinois","85","49","0","11","0","11","0","11","0","11","0","11","20","31","0","11","0","11","18","27","0","11","0","11","15","24","0","11","26","26","0","11","0","11","6","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312307004","Block Group 4, Census Tract 2307, Cook County, Illinois","138","61","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","40","34","0","11","0","11","9","13","0","11","33","36","10","16","18","23","28","32","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312308001","Block Group 1, Census Tract 2308, Cook County, Illinois","166","34","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","12","0","11","0","11","16","12","9","10","0","11","4","7","25","18","14","13","61","29","7","10","15","18","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312309001","Block Group 1, Census Tract 2309, Cook County, Illinois","136","58","10","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","17","10","15","8","13","0","11","43","38","9","14","18","19","27","33","0","11","0","11","0","11","0","11","0","11",
"1500000US170312309002","Block Group 2, Census Tract 2309, Cook County, Illinois","183","73","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","0","11","28","24","0","11","17","27","7","11","45","40","22","25","38","33","8","12","0","11","10","15","0","11","0","11","0","11",
"1500000US170312309003","Block Group 3, Census Tract 2309, Cook County, Illinois","263","84","0","11","0","11","8","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","44","41","66","50","6","11","25","23","9","14","49","46","8","13","48","46","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312311001","Block Group 1, Census Tract 2311, Cook County, Illinois","170","37","0","11","12","18","3","6","5","7","0","11","0","11","0","11","0","11","9","9","7","10","4","6","27","22","0","11","18","14","8","12","16","13","0","11","34","23","17","13","0","11","0","11","3","6","7","7","0","11","0","11","0","11",
"1500000US170312312001","Block Group 1, Census Tract 2312, Cook County, Illinois","107","63","9","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","22","35","0","11","18","29","22","34","12","19","14","23","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312312002","Block Group 2, Census Tract 2312, Cook County, Illinois","107","65","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","24","31","49","0","11","22","28","8","13","30","37","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312312003","Block Group 3, Census Tract 2312, Cook County, Illinois","86","55","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","30","0","11","0","11","0","11","10","17","0","11","0","11","9","15","7","13","8","12","0","11","0","11","15","24","18","30","0","11","0","11","0","11","0","11","0","11",
"1500000US170312312004","Block Group 4, Census Tract 2312, Cook County, Illinois","142","69","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","26","3","7","0","11","0","11","0","11","23","25","47","38","0","11","25","40","9","19","19","30","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312312005","Block Group 5, Census Tract 2312, Cook County, Illinois","98","54","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","34","41","8","13","52","35","0","11","4","8","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312315001","Block Group 1, Census Tract 2315, Cook County, Illinois","60","49","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","29","0","11","0","11","16","26","0","11","0","11","0","11","0","11","0","11","28","44","0","11","0","11","0","11",
"1500000US170312315002","Block Group 2, Census Tract 2315, Cook County, Illinois","33","41","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","27","0","11","0","11","0","11","0","11","0","11","0","11","16","29","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312315003","Block Group 3, Census Tract 2315, Cook County, Illinois","97","53","0","11","0","11","23","37","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","25","35","16","28","0","11","0","11","0","11","0","11","0","11","33","51","0","11","0","11","0","11",
"1500000US170312315004","Block Group 4, Census Tract 2315, Cook County, Illinois","132","86","16","26","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","26","52","61","27","42","0","11","0","11","0","11","18","28","0","11","0","11",
"1500000US170312315005","Block Group 5, Census Tract 2315, Cook County, Illinois","128","80","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","34","0","11","0","11","0","11","46","55","31","50","19","28","11","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1500000US170312315006","Block Group 6, Census Tract 2315, Cook County, Illinois","259","138","0","11","0","11","17","28","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","55","65","0","11","0","11","0","11","10","28","27","42","28","46","74","69","0","11","33","52","0","11","15","25","0","11","0","11","0","11",
"1500000US170312402001","Block Group 1, Census Tract 2402, Cook County, Illinois","375","57","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","14","39","29","84","31","28","14","82","34","73","39","33","18","9","9","10","11",
"1500000US170312403001","Block Group 1, Census Tract 2403, Cook County, Illinois","271","45","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","7","0","11","0","11","0","11","0","11","0","11","14","13","9","7","39","22","31","20","58","28","38","25","60","21","17","15","0","11",
"1500000US170312405001","Block Group 1, Census Tract 2405, Cook County, Illinois","838","101","7","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","52","51","137","74","405","90","104","45","73","35","34","30","17","20","9","14","0","11",
"1500000US170312406001","Block Group 1, Census Tract 2406, Cook County, Illinois","332","53","2","7","7","10","0","11","0","11","0","11","0","11","0","11","16","25","0","11","4","10","0","11","6","10","0","11","0","11","0","11","0","11","0","11","20","13","64","31","93","56","30","43","64","38","26","20","0","11","0","11","0","11",
"1500000US170312407001","Block Group 1, Census Tract 2407, Cook County, Illinois","226","46","4","7","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","9","0","11","13","20","0","11","0","11","4","6","0","11","54","38","4","7","48","24","20","17","4","7","52","24","9","13","9","12","0","11","0","11",
"1500000US170312408001","Block Group 1, Census Tract 2408, Cook County, Illinois","86","37","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","10","5","8","0","11","0","11","0","11","0","11","0","11","0","11","7","8","17","17","21","18","19","21","5","8","3","5","0","11","0","11","0","11","0","11",
"1500000US170312408002","Block Group 2, Census Tract 2408, Cook County, Illinois","76","34","5","7","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","7","0","11","0","11","15","14","10","15","11","17","16","12","9","10","5","7","0","11","0","11","0","11",
"1500000US170312409001","Block Group 1, Census Tract 2409, Cook County, Illinois","138","43","0","11","0","11","0","11","5","7","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","7","0","11","0","11","8","14","0","11","28","20","41","23","28","23","18","19","5","9","0","11","0","11","0","11","0","11",
"1500000US170312410001","Block Group 1, Census Tract 2410, Cook County, Illinois","124","35","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","7","5","7","0","11","0","11","5","7","9","14","0","11","11","12","4","7","24","17","20","15","27","20","9","9","5","7","0","11","0","11","0","11","0","11",
"1500000US170312410002","Block Group 2, Census Tract 2410, Cook County, Illinois","80","30","13","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","8","6","9","0","11","0","11","6","9","11","13","8","12","4","7","15","15","13","16","0","11","0","11","0","11","0","11",
"1500000US170312411001","Block Group 1, Census Tract 2411, Cook County, Illinois","247","68","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","46","34","33","31","23","22","20","33","101","21","15","25","0","11","0","11","0","11",
"1500000US170312411002","Block Group 2, Census Tract 2411, Cook County, Illinois","154","61","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","20","20","9","14","22","30","8","12","62","47","18","20","7","11","8","12","0","11","0","11","0","11",
"1500000US170312412001","Block Group 1, Census Tract 2412, Cook County, Illinois","188","50","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","3","7","6","8","0","11","29","19","34","19","57","30","45","28","4","8","10","17","0","11",
"1500000US170312412002","Block Group 2, Census Tract 2412, Cook County, Illinois","62","24","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","9","6","8","15","10","18","9","11","12","0","11","6","8","0","11","0","11",
"1500000US170312413001","Block Group 1, Census Tract 2413, Cook County, Illinois","298","51","4","6","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","10","0","11","0","11","7","11","0","11","0","11","0","11","14","12","0","11","71","35","78","36","53","24","39","26","15","10","0","11","11","15",
"1500000US170312414001","Block Group 1, Census Tract 2414, Cook County, Illinois","84","53","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","23","0","11","17","20","38","36","0","11","14","22","0","11","0","11","0","11",
"1500000US170312414002","Block Group 2, Census Tract 2414, Cook County, Illinois","217","86","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","23","0","11","0","11","0","11","105","91","22","26","35","41","28","27","0","11","13","21","0","11",
"1500000US170312414003","Block Group 3, Census Tract 2414, Cook County, Illinois","184","90","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","16","9","14","13","22","28","31","31","29","12","21","81","82","0","11","0","11","0","11",
"1500000US170312414004","Block Group 4, Census Tract 2414, Cook County, Illinois","320","141","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","42","47","75","13","21","51","60","49","56","54","62","22","26","16","25","42","68","0","11",
"1500000US170312415001","Block Group 1, Census Tract 2415, Cook County, Illinois","250","83","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","17","106","58","29","25","58","35","13","16","21","33","0","11","7","11",
"1500000US170312415002","Block Group 2, Census Tract 2415, Cook County, Illinois","76","37","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","22","26","8","11","8","12","15","17","23","25","0","11","0","11","0","11","0","11",
"1500000US170312415003","Block Group 3, Census Tract 2415, Cook County, Illinois","68","39","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","11","0","11","0","11","0","11","7","12","0","11","7","12","8","13","16","18","26","29","0","11","0","11","0","11",
"1500000US170312416001","Block Group 1, Census Tract 2416, Cook County, Illinois","217","67","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","28","0","11","0","11","0","11","8","12","0","11","111","58","42","35","30","26","0","11","8","13","0","11","0","11",
"1500000US170312416002","Block Group 2, Census Tract 2416, Cook County, Illinois","268","91","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","0","11","0","11","0","11","9","13","0","11","8","13","8","13","8","12","23","25","98","56","37","31","58","43","9","13","0","11","0","11","0","11",
"1500000US170312420001","Block Group 1, Census Tract 2420, Cook County, Illinois","289","111","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","24","0","11","24","30","10","17","45","39","71","52","125","86","0","11","0","11","0","11","0","11",
"1500000US170312420002","Block Group 2, Census Tract 2420, Cook County, Illinois","197","65","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","32","78","46","60","45","23","27","0","11","0","11","0","11","10","15",
"1500000US170312420003","Block Group 3, Census Tract 2420, Cook County, Illinois","30","28","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","9","16","11","17","0","11","0","11","0","11",
"1500000US170312421001","Block Group 1, Census Tract 2421, Cook County, Illinois","171","64","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","10","0","11","0","11","0","11","0","11","0","11","55","45","83","48","27","23","0","11","0","11","0","11","0","11",
"1500000US170312421002","Block Group 2, Census Tract 2421, Cook County, Illinois","297","72","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","9","0","11","94","53","88","50","92","51","9","15","9","16","0","11","0","11",
"1500000US170312421003","Block Group 3, Census Tract 2421, Cook County, Illinois","377","81","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","0","11","0","11","0","11","0","11","0","11","0","11","7","11","102","48","64","49","176","75","14","16","0","11","0","11","0","11",
"1500000US170312422001","Block Group 1, Census Tract 2422, Cook County, Illinois","249","63","21","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","0","11","8","12","9","13","42","26","33","25","88","49","27","36","5","9","6","9","0","11",
"1500000US170312422002","Block Group 2, Census Tract 2422, Cook County, Illinois","350","83","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","39","0","11","9","14","0","11","117","57","87","44","82","40","23","28","0","11","0","11","0","11",
"1500000US170312423001","Block Group 1, Census Tract 2423, Cook County, Illinois","276","69","7","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","18","0","11","0","11","7","12","35","28","16","17","95","58","64","39","38","30","0","11","0","11","0","11",
"1500000US170312423002","Block Group 2, Census Tract 2423, Cook County, Illinois","339","87","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","16","10","15","10","17","15","19","31","28","7","11","69","56","35","31","94","53","54","44","0","11","0","11","0","11",
"1500000US170312424001","Block Group 1, Census Tract 2424, Cook County, Illinois","182","55","8","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","18","0","11","0","11","0","11","6","9","0","11","7","12","0","11","32","25","15","18","16","16","36","35","46","24","0","11","0","11","0","11","0","11",
"1500000US170312424002","Block Group 2, Census Tract 2424, Cook County, Illinois","272","88","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","16","0","11","0","11","0","11","7","11","22","21","17","20","50","43","146","68","16","18","0","11","0","11","0","11",
"1500000US170312425001","Block Group 1, Census Tract 2425, Cook County, Illinois","228","82","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","31","33","7","11","22","20","47","51","75","46","26","26","20","30","0","11","0","11","0","11","0","11",
"1500000US170312425002","Block Group 2, Census Tract 2425, Cook County, Illinois","149","42","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","16","13","20","7","11","23","22","30","25","48","31","14","15","0","11","0","11","0","11","0","11",
"1500000US170312426001","Block Group 1, Census Tract 2426, Cook County, Illinois","76","68","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","21","0","11","0","11","35","58","13","21","0","11","0","11","0","11","14","23","0","11","0","11","0","11",
"1500000US170312426002","Block Group 2, Census Tract 2426, Cook County, Illinois","158","81","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","24","0","11","0","11","0","11","0","11","14","23","12","20","37","45","65","62","15","30","0","11","0","11","0","11","0","11","0","11",
"1500000US170312426003","Block Group 3, Census Tract 2426, Cook County, Illinois","199","97","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","33","0","11","0","11","0","11","29","33","14","22","103","83","0","11","32","36","0","11","0","11","0","11","0","11",
"1500000US170312426004","Block Group 4, Census Tract 2426, Cook County, Illinois","183","125","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","38","62","102","90","0","11","8","16","35","56","0","11","0","11","0","11",
"1500000US170312427001","Block Group 1, Census Tract 2427, Cook County, Illinois","141","51","7","10","0","11","4","8","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","0","11","0","11","0","11","6","9","25","18","48","28","20","17","7","11","17","23","0","11","0","11","0","11","0","11",
"1500000US170312428001","Block Group 1, Census Tract 2428, Cook County, Illinois","357","60","5","8","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","10","23","24","10","11","5","7","6","10","26","20","45","30","93","42","41","30","90","53","0","11","7","11","0","11","0","11",
"1500000US170312429001","Block Group 1, Census Tract 2429, Cook County, Illinois","253","47","5","8","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","8","0","11","0","11","15","19","0","11","0","11","0","11","25","15","15","14","67","30","44","23","34","27","34","31","8","9","0","11","0","11",
"1500000US170312429002","Block Group 2, Census Tract 2429, Cook County, Illinois","54","23","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","6","16","11","10","10","7","8","14","13","0","11","0","11","3","5",
"1500000US170312430001","Block Group 1, Census Tract 2430, Cook County, Illinois","109","46","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","19","0","11","19","22","8","13","51","34","7","14","0","11","9","15","0","11","0","11","0","11",
"1500000US170312430002","Block Group 2, Census Tract 2430, Cook County, Illinois","367","91","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","21","0","11","0","11","22","21","25","31","141","77","38","29","64","50","20","34","25","24","19","33","0","11",
"1500000US170312431001","Block Group 1, Census Tract 2431, Cook County, Illinois","344","79","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","22","0","11","0","11","21","33","0","11","0","11","5","9","22","22","25","19","115","50","38","27","37","32","19","17","41","25","0","11","0","11",
"1500000US170312431002","Block Group 2, Census Tract 2431, Cook County, Illinois","173","48","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","5","9","0","11","81","44","15","13","14","15","45","29","0","11","0","11","5","9",
"1500000US170312432001","Block Group 1, Census Tract 2432, Cook County, Illinois","180","48","7","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","31","26","56","25","13","13","48","25","10","13","15","14","0","11","0","11",
"1500000US170312432002","Block Group 2, Census Tract 2432, Cook County, Illinois","191","55","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","7","12","12","4","7","25","21","49","34","86","35","10","10","0","11","0","11","0","11",
"1500000US170312433001","Block Group 1, Census Tract 2433, Cook County, Illinois","103","48","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","12","0","11","0","11","25","20","35","25","17","28","7","11","0","11","12","18","0","11","0","11",
"1500000US170312433002","Block Group 2, Census Tract 2433, Cook County, Illinois","244","65","0","11","0","11","0","11","0","11","8","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","10","0","11","12","20","0","11","13","20","13","15","84","58","77","41","23","22","9","13","0","11","0","11","0","11",
"1500000US170312434001","Block Group 1, Census Tract 2434, Cook County, Illinois","197","71","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","27","33","10","16","18","29","24","38","47","32","38","37","33","27","0","11","0","11","0","11","0","11",
"1500000US170312434002","Block Group 2, Census Tract 2434, Cook County, Illinois","125","54","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","54","44","46","24","0","11","17","19","0","11","0","11","0","11","0","11",
"1500000US170312434003","Block Group 3, Census Tract 2434, Cook County, Illinois","367","86","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","22","18","72","50","182","68","50","45","33","38","8","12","0","11","0","11","0","11",
"1500000US170312435001","Block Group 1, Census Tract 2435, Cook County, Illinois","172","51","8","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","22","36","0","11","0","11","0","11","0","11","0","11","12","19","26","22","45","26","0","11","39","26","20","32","0","11","0","11","0","11",
"1500000US170312435002","Block Group 2, Census Tract 2435, Cook County, Illinois","572","112","11","17","0","11","0","11","0","11","0","11","9","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","0","11","128","58","218","74","87","44","104","45","7","10","0","11","0","11","0","11",
"1500000US170312502001","Block Group 1, Census Tract 2502, Cook County, Illinois","235","51","6","9","0","11","0","11","0","11","5","8","0","11","0","11","9","8","10","17","0","11","14","12","11","17","0","11","41","27","15","17","24","21","13","11","36","24","32","27","13","19","0","11","0","11","0","11","0","11","0","11","6","9",
"1500000US170312502002","Block Group 2, Census Tract 2502, Cook County, Illinois","181","39","7","10","0","11","5","7","0","11","0","11","0","11","0","11","0","11","5","7","0","11","17","20","18","17","0","11","10","16","21","20","17","15","31","22","16","13","10","10","20","21","4","8","0","11","0","11","0","11","0","11","0","11",
"1500000US170312503001","Block Group 1, Census Tract 2503, Cook County, Illinois","330","94","7","11","0","11","7","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","24","0","11","25","28","26","31","52","54","64","54","38","29","18","28","53","38","11","17","14","22","0","11","0","11","0","11","0","11",
