"GEO_ID","NAME","B25075_001E","B25075_001M","B25075_002E","B25075_002M","B25075_003E","B25075_003M","B25075_004E","B25075_004M","B25075_005E","B25075_005M","B25075_006E","B25075_006M","B25075_007E","B25075_007M","B25075_008E","B25075_008M","B25075_009E","B25075_009M","B25075_010E","B25075_010M","B25075_011E","B25075_011M","B25075_012E","B25075_012M","B25075_013E","B25075_013M","B25075_014E","B25075_014M","B25075_015E","B25075_015M","B25075_016E","B25075_016M","B25075_017E","B25075_017M","B25075_018E","B25075_018M","B25075_019E","B25075_019M","B25075_020E","B25075_020M","B25075_021E","B25075_021M","B25075_022E","B25075_022M","B25075_023E","B25075_023M","B25075_024E","B25075_024M","B25075_025E","B25075_025M","B25075_026E","B25075_026M","B25075_027E","B25075_027M",
"1500000US170312518003","Block Group 3, Census Tract 2518, Cook County, Illinois","59","53","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","42","48","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","26","0","12","0","12","0","12",
"1500000US170312518004","Block Group 4, Census Tract 2518, Cook County, Illinois","44","50","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","29","44","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312518005","Block Group 5, Census Tract 2518, Cook County, Illinois","107","91","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","15","0","12","34","37","48","74","0","12","0","12","19","28","0","12","0","12","0","12",
"1500000US170312519001","Block Group 1, Census Tract 2519, Cook County, Illinois","98","62","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","30","46","0","12","18","28","42","39","8","14","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312519002","Block Group 2, Census Tract 2519, Cook County, Illinois","167","100","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","23","37","7","14","40","45","13","21","70","81","0","12","14","23","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312519003","Block Group 3, Census Tract 2519, Cook County, Illinois","56","55","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","26","43","0","12","0","12","18","29","0","12","12","19","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312519004","Block Group 4, Census Tract 2519, Cook County, Illinois","135","154","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","12","0","12","0","12","0","12","5","19","12","24","6","15","9","20","0","12","0","12","0","12","0","12","0","12","95","146","0","12","0","12","0","12",
"1500000US170312520001","Block Group 1, Census Tract 2520, Cook County, Illinois","111","107","0","12","0","12","0","12","0","12","0","12","74","119","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","37","64","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312520002","Block Group 2, Census Tract 2520, Cook County, Illinois","203","103","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","37","61","0","12","0","12","0","12","0","12","0","12","0","12","0","12","36","59","0","12","85","80","24","38","0","12","0","12","0","12","0","12","21","34","0","12",
"1500000US170312520003","Block Group 3, Census Tract 2520, Cook County, Illinois","119","110","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","24","30","0","12","40","49","0","12","0","12","0","12","0","12","0","12","55","92","0","12","0","12","0","12","0","12","0","12",
"1500000US170312520004","Block Group 4, Census Tract 2520, Cook County, Illinois","81","73","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","38","34","43","67","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312521011","Block Group 1, Census Tract 2521.01, Cook County, Illinois","176","114","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","3","4","5","8","54","46","0","12","0","12","0","12","14","22","69","101","13","13","5","12","0","12","0","12","13","20","0","12","0","12",
"1500000US170312521021","Block Group 1, Census Tract 2521.02, Cook County, Illinois","357","132","13","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","20","34","0","12","0","12","61","54","0","12","39","47","0","12","0","12","62","35","35","55","0","12","111","100","0","12","0","12","0","12","0","12","0","12","16","26",
"1500000US170312521022","Block Group 2, Census Tract 2521.02, Cook County, Illinois","193","142","60","95","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","33","36","19","31","41","63","0","12","0","12","0","12","0","12","40","62","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312521023","Block Group 3, Census Tract 2521.02, Cook County, Illinois","291","120","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","64","74","0","12","0","12","37","59","0","12","67","71","0","12","0","12","57","68","0","12","0","12","66","73","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312521024","Block Group 4, Census Tract 2521.02, Cook County, Illinois","222","125","0","12","0","12","0","12","20","32","0","12","0","12","0","12","0","12","0","12","0","12","39","61","0","12","0","12","46","54","0","12","0","12","0","12","92","100","0","12","25","39","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312522011","Block Group 1, Census Tract 2522.01, Cook County, Illinois","41","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","11","0","12","4","7","9","14","0","12","11","16","0","12","0","12","0","12","0","12","0","12","0","12","9","13",
"1500000US170312522012","Block Group 2, Census Tract 2522.01, Cook County, Illinois","28","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","15","0","12","9","13","0","12","0","12","0","12","0","12","0","12","8","11","0","12","0","12",
"1500000US170312522013","Block Group 3, Census Tract 2522.01, Cook County, Illinois","248","63","0","12","0","12","0","12","0","12","0","12","6","11","17","17","0","12","37","28","7","10","38","31","17","17","0","12","26","22","17","18","23","28","9","13","15","22","20","31","16","24","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312522021","Block Group 1, Census Tract 2522.02, Cook County, Illinois","70","60","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","13","16","24","0","12","25","40","20","35","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312522022","Block Group 2, Census Tract 2522.02, Cook County, Illinois","27","36","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","22","17","27","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312522023","Block Group 3, Census Tract 2522.02, Cook County, Illinois","45","40","8","17","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","18","0","12","16","29","9","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312522024","Block Group 4, Census Tract 2522.02, Cook County, Illinois","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312522025","Block Group 5, Census Tract 2522.02, Cook County, Illinois","320","222","16","26","0","12","0","12","0","12","0","12","15","23","0","12","0","12","0","12","0","12","34","48","8","16","17","25","67","62","0","12","9","19","0","12","0","12","123","200","31","45","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312601001","Block Group 1, Census Tract 2601, Cook County, Illinois","85","54","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","13","7","10","0","12","0","12","0","12","0","12","0","12","15","24","3","7","9","12","43","46","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312602001","Block Group 1, Census Tract 2602, Cook County, Illinois","87","35","1","7","0","12","0","12","0","12","0","12","0","12","2","11","0","12","0","12","0","12","0","12","10","16","14","22","21","21","5","7","9","12","0","12","13","14","12","17","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312603001","Block Group 1, Census Tract 2603, Cook County, Illinois","54","31","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","13","0","12","0","12","4","7","13","20","0","12","0","12","6","9","11","17","0","12","0","12","0","12","0","12","11","16","0","12","0","12","0","12",
"1500000US170312604001","Block Group 1, Census Tract 2604, Cook County, Illinois","113","91","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","14","0","12","6","10","49","78","0","12","25","29","8","12","17","27","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312605001","Block Group 1, Census Tract 2605, Cook County, Illinois","265","96","0","12","0","12","0","12","0","12","0","12","18","36","0","12","0","12","0","12","0","12","17","25","0","12","20","31","9","13","30","34","21","27","7","11","27","32","71","73","28","32","17","19","0","12","0","12","0","12","0","12","0","12",
"1500000US170312606001","Block Group 1, Census Tract 2606, Cook County, Illinois","47","33","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","19","13","19","4","6","0","12","3","7","6","9","0","12","1","7","0","12","5","11","0","12","0","12","0","12",
"1500000US170312606002","Block Group 2, Census Tract 2606, Cook County, Illinois","157","80","0","12","0","12","0","12","6","10","0","12","0","12","0","12","0","12","4","6","0","12","0","12","0","12","0","12","14","17","20","19","35","29","0","12","5","11","0","12","23","24","42","66","0","12","8","9","0","12","0","12","0","12",
"1500000US170312607001","Block Group 1, Census Tract 2607, Cook County, Illinois","37","32","17","25","0","12","0","12","0","12","0","12","5","10","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","10","0","12","0","12","0","12","0","12","0","12","0","12","8","13","0","12","0","12","0","12","0","12","0","12",
"1500000US170312607002","Block Group 2, Census Tract 2607, Cook County, Illinois","91","43","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","14","7","12","0","12","16","24","34","35","9","10","0","12","0","12","8","12","8","12","0","12","0","12","0","12",
"1500000US170312608001","Block Group 1, Census Tract 2608, Cook County, Illinois","59","35","0","12","0","12","0","12","15","21","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","12","0","12","0","12","7","12","18","28","0","12","0","12","11","16","0","12","0","12","0","12","0","12","0","12",
"1500000US170312608002","Block Group 2, Census Tract 2608, Cook County, Illinois","126","63","11","15","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","20","0","12","0","12","13","23","0","12","15","24","32","27","20","32","12","21","0","12","0","12","9","16","0","12","0","12","0","12","0","12",
"1500000US170312609001","Block Group 1, Census Tract 2609, Cook County, Illinois","65","30","7","10","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","16","0","12","17","16","0","12","16","8","12","19","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312609002","Block Group 2, Census Tract 2609, Cook County, Illinois","56","37","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","3","10","7","10","22","32","0","12","24","23","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312610001","Block Group 1, Census Tract 2610, Cook County, Illinois","40","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","10","0","12","9","13","0","12","6","10","0","12","0","12","6","9","0","12","0","12","13","14","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312610002","Block Group 2, Census Tract 2610, Cook County, Illinois","178","84","0","12","0","12","0","12","0","12","0","12","0","12","7","11","0","12","12","19","0","12","13","18","7","10","7","11","11","17","9","13","24","20","43","65","36","32","0","12","0","12","0","12","0","12","9","13","0","12","0","12","0","12",
"1500000US170312705001","Block Group 1, Census Tract 2705, Cook County, Illinois","58","34","7","11","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","20","0","12","0","12","0","12","0","12","36","31","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312712001","Block Group 1, Census Tract 2712, Cook County, Illinois","108","71","2","3","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","11","8","12","39","59","15","25","13","15","0","12","17","29","6","9","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312713001","Block Group 1, Census Tract 2713, Cook County, Illinois","142","63","15","13","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","6","0","12","0","12","0","12","0","12","11","18","0","12","15","20","21","23","45","50","26","30","5","8","0","12","0","12","0","12","0","12","0","12",
"1500000US170312714001","Block Group 1, Census Tract 2714, Cook County, Illinois","78","38","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","13","2","4","0","12","14","14","18","19","12","18","7","9","0","12","5","8","11","16","0","12","0","12","0","12",
"1500000US170312715001","Block Group 1, Census Tract 2715, Cook County, Illinois","180","52","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","30","28","108","49","19","14","10","15","13","21","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312718001","Block Group 1, Census Tract 2718, Cook County, Illinois","52","30","0","12","6","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","7","0","12","0","12","0","12","20","25","17","15","0","12","0","12","5","9","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312801001","Block Group 1, Census Tract 2801, Cook County, Illinois","388","112","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","28","51","48","180","94","78","56","61","49","0","12","0","12","0","12","0","12",
"1500000US170312801002","Block Group 2, Census Tract 2801, Cook County, Illinois","605","145","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","62","51","202","108","146","80","130","74","32","37","16","25","0","12","17","27",
"1500000US170312801003","Block Group 3, Census Tract 2801, Cook County, Illinois","356","114","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","26","94","62","98","84","81","54","53","45","13","20","0","12","0","12",
"1500000US170312804001","Block Group 1, Census Tract 2804, Cook County, Illinois","98","58","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","11","23","30","41","36","26","43","0","12","0","12","0","12","0","12","0","12",
"1500000US170312808001","Block Group 1, Census Tract 2808, Cook County, Illinois","72","28","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","19","17","31","24","22","23","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312809001","Block Group 1, Census Tract 2809, Cook County, Illinois","64","50","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","5","8","32","46","9","9","18","19","0","12","0","12","0","12","0","12","0","12",
"1500000US170312819001","Block Group 1, Census Tract 2819, Cook County, Illinois","985","275","0","12","0","12","0","12","0","12","0","12","11","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","69","50","152","87","309","185","357","195","51","41","36","44","0","12","0","12","0","12",
"1500000US170312819002","Block Group 2, Census Tract 2819, Cook County, Illinois","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312819003","Block Group 3, Census Tract 2819, Cook County, Illinois","277","163","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","102","159","44","40","54","46","61","48","0","12","16","25","0","12","0","12","0","12",
"1500000US170312827001","Block Group 1, Census Tract 2827, Cook County, Illinois","141","59","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","23","13","15","71","54","0","12","28","21","6","9","6","8","0","12","0","12","0","12","0","12",
"1500000US170312827002","Block Group 2, Census Tract 2827, Cook County, Illinois","229","78","0","12","0","12","0","12","0","12","0","12","0","12","6","9","0","12","0","12","0","12","0","12","0","12","0","12","4","7","4","10","13","15","36","28","26","18","41","34","76","59","18","17","5","8","0","12","0","12","0","12","0","12",
"1500000US170312828001","Block Group 1, Census Tract 2828, Cook County, Illinois","187","44","0","12","0","12","0","12","0","12","0","12","12","19","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","32","28","4","6","44","27","17","19","38","25","15","12","25","22","0","12","0","12","0","12","0","12",
"1500000US170312831001","Block Group 1, Census Tract 2831, Cook County, Illinois","291","421","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","266","421","25","19","0","12","0","12","0","12","0","12",
"1500000US170312831002","Block Group 2, Census Tract 2831, Cook County, Illinois","143","39","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","19","30","0","12","9","14","17","21","7","11","16","18","54","31","0","12","21","29","0","12","0","12",
"1500000US170312832001","Block Group 1, Census Tract 2832, Cook County, Illinois","252","67","8","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","14","0","12","0","12","4","6","28","19","31","27","53","27","84","59","28","22","6","8","0","12","0","12","0","12",
"1500000US170312838001","Block Group 1, Census Tract 2838, Cook County, Illinois","39","32","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","19","0","12","14","21","0","12","13","18","0","12","0","12","0","12",
"1500000US170312838002","Block Group 2, Census Tract 2838, Cook County, Illinois","641","107","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","109","68","161","73","330","98","41","38","0","12","0","12","0","12","0","12","0","12",
"1500000US170312909001","Block Group 1, Census Tract 2909, Cook County, Illinois","26","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","2","3","0","12","0","12","0","12","0","12","0","12","12","18","0","12","0","12","0","12","0","12","0","12","0","12","12","18","0","12","0","12","0","12",
"1500000US170312909002","Block Group 2, Census Tract 2909, Cook County, Illinois","56","41","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","20","0","12","16","24","13","19","0","12","0","12","13","21","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312909003","Block Group 3, Census Tract 2909, Cook County, Illinois","28","30","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","28","30","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312909004","Block Group 4, Census Tract 2909, Cook County, Illinois","124","76","0","12","0","12","0","12","0","12","0","12","0","12","39","64","0","12","0","12","0","12","0","12","0","12","22","32","0","12","9","16","32","35","9","14","13","21","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312912001","Block Group 1, Census Tract 2912, Cook County, Illinois","144","99","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","15","0","12","0","12","0","12","44","33","0","12","62","89","19","21","10","15","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312912002","Block Group 2, Census Tract 2912, Cook County, Illinois","33","26","0","12","0","12","8","11","0","12","0","12","0","12","0","12","0","12","7","11","0","12","0","12","0","12","0","12","0","12","12","20","0","12","0","12","0","12","0","12","6","9","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312916001","Block Group 1, Census Tract 2916, Cook County, Illinois","113","39","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","10","14","14","16","22","6","9","65","35","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312922001","Block Group 1, Census Tract 2922, Cook County, Illinois","65","41","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","13","0","12","0","12","0","12","0","12","0","12","23","26","0","12","0","12","16","26","16","22","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312922002","Block Group 2, Census Tract 2922, Cook County, Illinois","76","43","0","12","0","12","0","12","0","12","0","12","0","12","14","23","0","12","11","16","0","12","0","12","0","12","0","12","0","12","12","17","6","9","6","9","12","18","15","17","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312922003","Block Group 3, Census Tract 2922, Cook County, Illinois","90","48","6","9","0","12","0","12","0","12","5","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","10","33","30","17","26","0","12","0","12","0","12","15","26","7","11","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312924001","Block Group 1, Census Tract 2924, Cook County, Illinois","24","22","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","11","0","12","0","12","0","12","0","12","12","17","5","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312924002","Block Group 2, Census Tract 2924, Cook County, Illinois","249","151","19","21","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","9","14","22","0","12","0","12","26","19","0","12","14","20","92","128","78","72","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312925001","Block Group 1, Census Tract 2925, Cook County, Illinois","61","67","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","17","11","18","0","12","0","12","0","12","40","61","0","12","0","12","0","12","0","12","0","12",
"1500000US170312925002","Block Group 2, Census Tract 2925, Cook County, Illinois","170","80","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","23","36","25","39","0","12","23","24","36","33","51","44","12","18","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170312925003","Block Group 3, Census Tract 2925, Cook County, Illinois","249","122","13","21","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","14","11","18","0","12","66","62","0","12","66","47","0","12","46","71","9","15","29","45","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170313005001","Block Group 1, Census Tract 3005, Cook County, Illinois","98","46","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","12","0","12","0","12","8","12","0","12","0","12","0","12","34","41","6","12","42","36","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170313005002","Block Group 2, Census Tract 3005, Cook County, Illinois","270","134","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","29","33","17","25","92","100","39","33","46","50","25","25","13","21","0","12","9","19","0","12","0","12","0","12","0","12",
"1500000US170313006001","Block Group 1, Census Tract 3006, Cook County, Illinois","128","48","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","23","0","12","0","12","15","17","13","21","11","17","8","12","0","12","28","27","14","16","0","12","17","20","0","12","7","10","0","12","0","12","0","12","0","12",
"1500000US170313006002","Block Group 2, Census Tract 3006, Cook County, Illinois","132","56","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","11","0","12","17","25","0","12","21","33","0","12","0","12","13","15","26","23","42","29","7","10","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170313007001","Block Group 1, Census Tract 3007, Cook County, Illinois","228","147","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","27","136","130","0","12","56","57","0","12","0","12","0","12","21","25","0","12","0","12","0","12","0","12",
"1500000US170313007002","Block Group 2, Census Tract 3007, Cook County, Illinois","261","310","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","17","0","12","13","21","15","24","27","36","0","12","197","307","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170313007003","Block Group 3, Census Tract 3007, Cook County, Illinois","78","54","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","26","41","18","32","34","22","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170313008001","Block Group 1, Census Tract 3008, Cook County, Illinois","171","89","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","20","94","65","0","12","0","12","33","43","0","12","31","48","0","12","0","12","0","12","0","12","0","12",
"1500000US170313008002","Block Group 2, Census Tract 3008, Cook County, Illinois","148","93","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","22","0","12","16","24","0","12","0","12","0","12","12","19","21","35","84","78","0","12","1","4","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170313009001","Block Group 1, Census Tract 3009, Cook County, Illinois","137","68","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","32","32","8","13","64","47","27","43","0","12","6","11","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170313009002","Block Group 2, Census Tract 3009, Cook County, Illinois","329","419","280","419","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","12","0","12","0","12","0","12","0","12","0","12","21","32","20","29","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170313009003","Block Group 3, Census Tract 3009, Cook County, Illinois","390","536","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","348","530","0","12","0","12","0","12","0","12","42","68","0","12","0","12","0","12","0","12","0","12",
"1500000US170313011001","Block Group 1, Census Tract 3011, Cook County, Illinois","67","35","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","14","0","12","21","19","0","12","11","12","0","12","0","12","5","10","0","12","0","12","16","24","0","12","0","12","0","12","0","12",
"1500000US170313011002","Block Group 2, Census Tract 3011, Cook County, Illinois","155","69","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","23","33","0","12","28","32","16","27","47","41","11","19","0","12","22","25","8","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US170313012001","Block Group 1, Census Tract 3012, Cook County, Illinois","31","37","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","25","0","12","0","12","0","12","16","25","0","12","0","12","0","12","0","12",
"1500000US170313012002","Block Group 2, Census Tract 3012, Cook County, Illinois","34","51","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","34","51","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
